plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk,label
B123ABC,B,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867,0.7335091181602805
B123ABC,B,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.5,0.2128205128205128,0.5738312575916094
B123ABC,B,Arcul de Triumf,Seara,15:30-19:00,22,5,2.5,0.6476031215161651,0.8017868765950724
B123ABC,B,Piata Romana,Dimineata,06:30-09:30,11,5,2.5,0.4084726867335563,0.6883678768310287
B123ABC,B,Piata Romana,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954,0.587223690839335
B123ABC,B,Piata Romana,Seara,15:30-19:00,20,5,2.5,0.6041248606465999,0.7837237376544267
B123ABC,B,Piata Unirii,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867,0.7335091181602805
B123ABC,B,Piata Unirii,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954,0.587223690839335
B123ABC,B,Piata Unirii,Seara,15:30-19:00,18,5,2.5,0.5606465997770345,0.7644979994081456
B123ABC,B,Piata Universitatii,Dimineata,06:30-09:30,5,5,2.5,0.2780379041248606,0.6136070778047783
B123ABC,B,Piata Universitatii,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954,0.587223690839335
B123ABC,B,Piata Universitatii,Seara,15:30-19:00,25,5,2.5,0.7128205128205127,0.8267117940706734
B555WHR,B,Arcul de Triumf,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602,0.7031827112198086
B555WHR,B,Arcul de Triumf,Pranz,12:00-14:00,2,0,2.5,0.0461538461538461,0.5368082899889803
B555WHR,B,Arcul de Triumf,Seara,15:30-19:00,22,0,2.5,0.4809364548494983,0.7768667992127082
B555WHR,B,Piata Romana,Dimineata,06:30-09:30,11,0,2.5,0.2418060200668896,0.6553183701738952
B555WHR,B,Piata Romana,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287,0.5504527113395278
B555WHR,B,Piata Romana,Seara,15:30-19:00,20,0,2.5,0.4374581939799331,0.75722034035404
B555WHR,B,Piata Unirii,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602,0.7031827112198086
B555WHR,B,Piata Unirii,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287,0.5504527113395278
B555WHR,B,Piata Unirii,Seara,15:30-19:00,18,0,2.5,0.3939799331103679,0.7364309317009723
B555WHR,B,Piata Universitatii,Dimineata,06:30-09:30,5,0,2.5,0.1113712374581939,0.5774953651858118
B555WHR,B,Piata Universitatii,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287,0.5504527113395278
B555WHR,B,Piata Universitatii,Seara,15:30-19:00,25,0,2.5,0.5461538461538462,0.8041599598359659
SM12ULC,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431,0.7238719890366033
SM12ULC,SM,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.25,0.1692307692307692,0.5618688094084658
SM12ULC,SM,Arcul de Triumf,Seara,15:30-19:00,22,3,3.25,0.6040133779264214,0.7939251933604737
SM12ULC,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127,0.6778153331139356
SM12ULC,SM,Piata Romana,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM12ULC,SM,Piata Romana,Seara,15:30-19:00,20,3,3.25,0.5605351170568562,0.7753463587323223
SM12ULC,SM,Piata Unirii,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431,0.7238719890366033
SM12ULC,SM,Piata Unirii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM12ULC,SM,Piata Unirii,Seara,15:30-19:00,18,3,3.25,0.5170568561872909,0.7556081422569869
SM12ULC,SM,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.25,0.234448160535117,0.6019867167168059
SM12ULC,SM,Piata Universitatii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM12ULC,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692,0.8196162918480981
SM11LUC,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.25,0.4185061315496098,0.7178354594975404
SM11LUC,SM,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.25,0.1358974358974359,0.5544704649604273
SM11LUC,SM,Arcul de Triumf,Seara,15:30-19:00,22,2,3.25,0.5706800445930881,0.7889736639209326
SM11LUC,SM,Piata Romana,Dimineata,06:30-09:30,11,2,3.25,0.3315496098104794,0.6712292426077084
SM11LUC,SM,Piata Romana,Pranz,12:00-14:00,3,2,3.25,0.1576365663322185,0.5680132918519014
SM11LUC,SM,Piata Romana,Seara,15:30-19:00,20,2,3.25,0.5272017837235229,0.7700777012239123
SM11LUC,SM,Piata Unirii,Dimineata,06:30-09:30,15,2,3.25,0.4185061315496098,0.7178354594975404
SM11LUC,SM,Piata Unirii,Pranz,12:00-14:00,3,2,3.25,0.1576365663322185,0.5680132918519014
SM11LUC,SM,Piata Unirii,Seara,15:30-19:00,18,2,3.25,0.4837235228539576,0.7500258199857625
SM11LUC,SM,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.25,0.2011148272017837,0.5947772379992902
SM11LUC,SM,Piata Universitatii,Pranz,12:00-14:00,3,2,3.25,0.1576365663322185,0.5680132918519014
SM11LUC,SM,Piata Universitatii,Seara,15:30-19:00,25,2,3.25,0.6358974358974359,0.8151383280048322
AB254ULA,AB,Arcul de Triumf,Dimineata,06:30-09:30,15,1,1.5,0.3313266443701226,0.706303891936407
AB254ULA,AB,Arcul de Triumf,Pranz,12:00-14:00,2,1,1.5,0.0487179487179487,0.5405358392737893
AB254ULA,AB,Arcul de Triumf,Seara,15:30-19:00,22,1,1.5,0.4835005574136009,0.7794561686382467
AB254ULA,AB,Piata Romana,Dimineata,06:30-09:30,11,1,1.5,0.2443701226309922,0.6586985747356444
AB254ULA,AB,Piata Romana,Pranz,12:00-14:00,3,1,1.5,0.0704570791527313,0.5541616527636486
AB254ULA,AB,Piata Romana,Seara,15:30-19:00,20,1,1.5,0.4400222965440357,0.7599672558590728
AB254ULA,AB,Piata Unirii,Dimineata,06:30-09:30,15,1,1.5,0.3313266443701226,0.706303891936407
AB254ULA,AB,Piata Unirii,Pranz,12:00-14:00,3,1,1.5,0.0704570791527313,0.5541616527636486
AB254ULA,AB,Piata Unirii,Seara,15:30-19:00,18,1,1.5,0.3965440356744704,0.7393320946525015
AB254ULA,AB,Piata Universitatii,Dimineata,06:30-09:30,5,1,1.5,0.1139353400222965,0.5811509642893937
AB254ULA,AB,Piata Universitatii,Pranz,12:00-14:00,3,1,1.5,0.0704570791527313,0.5541616527636486
AB254ULA,AB,Piata Universitatii,Seara,15:30-19:00,25,1,1.5,0.5487179487179488,0.8065114879171674
AB666JEB,AB,Arcul de Triumf,Dimineata,06:30-09:30,15,2,1.5,0.3646599777034559,0.7124883131320702
AB666JEB,AB,Arcul de Triumf,Pranz,12:00-14:00,2,2,1.5,0.082051282051282,0.5479769376367963
AB666JEB,AB,Arcul de Triumf,Seara,15:30-19:00,22,2,1.5,0.5168338907469343,0.7845700395151199
AB666JEB,AB,Piata Romana,Dimineata,06:30-09:30,11,2,1.5,0.2777034559643255,0.665410558746814
AB666JEB,AB,Piata Romana,Pranz,12:00-14:00,3,2,1.5,0.1037904124860646,0.5615610703361955
AB666JEB,AB,Piata Romana,Seara,15:30-19:00,20,2,1.5,0.473355629877369,0.7653970126407402
AB666JEB,AB,Piata Unirii,Dimineata,06:30-09:30,15,2,1.5,0.3646599777034559,0.7124883131320702
AB666JEB,AB,Piata Unirii,Pranz,12:00-14:00,3,2,1.5,0.1037904124860646,0.5615610703361955
AB666JEB,AB,Piata Unirii,Seara,15:30-19:00,18,2,1.5,0.4298773690078037,0.7450720559074311
AB666JEB,AB,Piata Universitatii,Dimineata,06:30-09:30,5,2,1.5,0.1472686733556298,0.5884351201276382
AB666JEB,AB,Piata Universitatii,Pranz,12:00-14:00,3,2,1.5,0.1037904124860646,0.5615610703361955
AB666JEB,AB,Piata Universitatii,Seara,15:30-19:00,25,2,1.5,0.582051282051282,0.8111500084714831
AR89ATN,AR,Arcul de Triumf,Dimineata,06:30-09:30,15,2,1.0,0.3492753623188405,0.7109495026250039
AR89ATN,AR,Arcul de Triumf,Pranz,12:00-14:00,2,2,1.0,0.0666666666666666,0.5461185410457796
AR89ATN,AR,Arcul de Triumf,Seara,15:30-19:00,22,2,1.0,0.5014492753623189,0.7832996849890409
AR89ATN,AR,Piata Romana,Dimineata,06:30-09:30,11,2,1.0,0.2623188405797101,0.6637386974043528
AR89ATN,AR,Piata Romana,Pranz,12:00-14:00,3,2,1.0,0.0884057971014492,0.5597136492671929
AR89ATN,AR,Piata Romana,Seara,15:30-19:00,20,2,1.0,0.4579710144927536,0.7640475997974661
AR89ATN,AR,Piata Unirii,Dimineata,06:30-09:30,15,2,1.0,0.3492753623188405,0.7109495026250039
AR89ATN,AR,Piata Unirii,Pranz,12:00-14:00,3,2,1.0,0.0884057971014492,0.5597136492671929
AR89ATN,AR,Piata Unirii,Seara,15:30-19:00,18,2,1.0,0.4144927536231884,0.7436448917562621
AR89ATN,AR,Piata Universitatii,Dimineata,06:30-09:30,5,2,1.0,0.1318840579710145,0.5866175789173301
AR89ATN,AR,Piata Universitatii,Pranz,12:00-14:00,3,2,1.0,0.0884057971014492,0.5597136492671929
AR89ATN,AR,Piata Universitatii,Seara,15:30-19:00,25,2,1.0,0.5666666666666667,0.8099984339846871
AR06XAA,AR,Arcul de Triumf,Dimineata,06:30-09:30,15,0,1.0,0.2826086956521739,0.6984652160025387
AR06XAA,AR,Arcul de Triumf,Pranz,12:00-14:00,2,0,1.0,0.0,0.5312093733737563
AR06XAA,AR,Arcul de Triumf,Seara,15:30-19:00,22,0,1.0,0.4347826086956521,0.7729422593967386
AR06XAA,AR,Piata Romana,Dimineata,06:30-09:30,11,0,1.0,0.1956521739130435,0.6502185485738271
AR06XAA,AR,Piata Romana,Pranz,12:00-14:00,3,0,1.0,0.0217391304347826,0.5448788923735801
AR06XAA,AR,Piata Romana,Seara,15:30-19:00,20,0,1.0,0.391304347826087,0.7530600904213377
AR06XAA,AR,Piata Unirii,Dimineata,06:30-09:30,15,0,1.0,0.2826086956521739,0.6984652160025387
AR06XAA,AR,Piata Unirii,Pranz,12:00-14:00,3,0,1.0,0.0217391304347826,0.5448788923735801
AR06XAA,AR,Piata Unirii,Seara,15:30-19:00,18,0,1.0,0.3478260869565217,0.7320405018416317
AR06XAA,AR,Piata Universitatii,Dimineata,06:30-09:30,5,0,1.0,0.0652173913043478,0.5719961329315186
AR06XAA,AR,Piata Universitatii,Pranz,12:00-14:00,3,0,1.0,0.0217391304347826,0.5448788923735801
AR06XAA,AR,Piata Universitatii,Seara,15:30-19:00,25,0,1.0,0.5,0.8005922431513315
AG444POV,AG,Arcul de Triumf,Dimineata,06:30-09:30,15,9,7.5,0.7826086956521738,0.769856303965535
AG444POV,AG,Arcul de Triumf,Pranz,12:00-14:00,2,9,7.5,0.5,0.6206951913643555
AG444POV,AG,Arcul de Triumf,Seara,15:30-19:00,22,9,7.5,0.934782608695652,0.8309675448831123
AG444POV,AG,Piata Romana,Dimineata,06:30-09:30,11,9,7.5,0.6956521739130435,0.7285938428279278
AG444POV,AG,Piata Romana,Pranz,12:00-14:00,3,9,7.5,0.5217391304347826,0.633555377636775
AG444POV,AG,Piata Romana,Seara,15:30-19:00,20,9,7.5,0.8913043478260869,0.8149498940081216
AG444POV,AG,Piata Unirii,Dimineata,06:30-09:30,15,9,7.5,0.7826086956521738,0.769856303965535
AG444POV,AG,Piata Unirii,Pranz,12:00-14:00,3,9,7.5,0.5217391304347826,0.633555377636775
AG444POV,AG,Piata Unirii,Seara,15:30-19:00,18,9,7.5,0.8478260869565217,0.7977837659035681
AG444POV,AG,Piata Universitatii,Dimineata,06:30-09:30,5,9,7.5,0.5652173913043479,0.6586985747356444
AG444POV,AG,Piata Universitatii,Pranz,12:00-14:00,3,9,7.5,0.5217391304347826,0.633555377636775
AG444POV,AG,Piata Universitatii,Seara,15:30-19:00,25,9,7.5,1.0,0.8528962762964285
AG12UIL,AG,Arcul de Triumf,Dimineata,06:30-09:30,15,6,7.5,0.682608695652174,0.7535246977220308
AG12UIL,AG,Arcul de Triumf,Pranz,12:00-14:00,2,6,7.5,0.4,0.5992881635083561
AG12UIL,AG,Arcul de Triumf,Seara,15:30-19:00,22,6,7.5,0.8347826086956522,0.8179470463328555
AG12UIL,AG,Piata Romana,Dimineata,06:30-09:30,11,6,7.5,0.5956521739130435,0.7104354810428752
AG12UIL,AG,Piata Romana,Pranz,12:00-14:00,3,6,7.5,0.4217391304347826,0.6124209393479161
AG12UIL,AG,Piata Romana,Seara,15:30-19:00,20,6,7.5,0.791304347826087,0.8009910540033891
AG12UIL,AG,Piata Unirii,Dimineata,06:30-09:30,15,6,7.5,0.682608695652174,0.7535246977220308
AG12UIL,AG,Piata Unirii,Pranz,12:00-14:00,3,6,7.5,0.4217391304347826,0.6124209393479161
AG12UIL,AG,Piata Unirii,Seara,15:30-19:00,18,6,7.5,0.7478260869565216,0.7828750312283104
AG12UIL,AG,Piata Universitatii,Dimineata,06:30-09:30,5,6,7.5,0.4652173913043478,0.6381861133090055
AG12UIL,AG,Piata Universitatii,Pranz,12:00-14:00,3,6,7.5,0.4217391304347826,0.6124209393479161
AG12UIL,AG,Piata Universitatii,Seara,15:30-19:00,25,6,7.5,0.8999999999999999,0.8412422215588984
BC06LKJ,BC,Arcul de Triumf,Dimineata,06:30-09:30,15,3,2.5,0.42876254180602,0.7216176701846587
BC06LKJ,BC,Arcul de Triumf,Pranz,12:00-14:00,2,3,2.5,0.1461538461538461,0.559097471902393
BC06LKJ,BC,Arcul de Triumf,Seara,15:30-19:00,22,3,2.5,0.5809364548494984,0.7920785167252805
BC06LKJ,BC,Piata Romana,Dimineata,06:30-09:30,11,3,2.5,0.3418060200668896,0.6753536404444148
BC06LKJ,BC,Piata Romana,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287,0.5726080638632601
BC06LKJ,BC,Piata Romana,Seara,15:30-19:00,20,3,2.5,0.5374581939799331,0.7733807162924247
BC06LKJ,BC,Piata Unirii,Dimineata,06:30-09:30,15,3,2.5,0.42876254180602,0.7216176701846587
BC06LKJ,BC,Piata Unirii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287,0.5726080638632601
BC06LKJ,BC,Piata Unirii,Seara,15:30-19:00,18,3,2.5,0.4939799331103678,0.7535246977220308
BC06LKJ,BC,Piata Universitatii,Dimineata,06:30-09:30,5,3,2.5,0.2113712374581939,0.5992881635083561
BC06LKJ,BC,Piata Universitatii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287,0.5726080638632601
BC06LKJ,BC,Piata Universitatii,Seara,15:30-19:00,25,3,2.5,0.6461538461538461,0.8179470463328555
BC99YCV,BC,Arcul de Triumf,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867,0.7155512239631054
BC99YCV,BC,Arcul de Triumf,Pranz,12:00-14:00,2,2,2.5,0.1128205128205128,0.5516896693427
BC99YCV,BC,Arcul de Triumf,Seara,15:30-19:00,22,2,2.5,0.547603121516165,0.787094514720409
BC99YCV,BC,Piata Romana,Dimineata,06:30-09:30,11,2,2.5,0.3084726867335563,0.668741821102192
BC99YCV,BC,Piata Romana,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954,0.5652507475670999
BC99YCV,BC,Piata Romana,Seara,15:30-19:00,20,2,2.5,0.5041248606465998,0.7680797488721223
BC99YCV,BC,Piata Unirii,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867,0.7155512239631054
BC99YCV,BC,Piata Unirii,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954,0.5652507475670999
BC99YCV,BC,Piata Unirii,Seara,15:30-19:00,18,2,2.5,0.4606465997770345,0.7479106630456372
BC99YCV,BC,Piata Universitatii,Dimineata,06:30-09:30,5,2,2.5,0.1780379041248606,0.5920629281648192
BC99YCV,BC,Piata Universitatii,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954,0.5652507475670999
BC99YCV,BC,Piata Universitatii,Seara,15:30-19:00,25,2,2.5,0.6128205128205129,0.8134370763546757
BH06ABI,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,1,3.333,0.3877266443701226,0.7119748940806588
BH06ABI,BH,Arcul de Triumf,Pranz,12:00-14:00,2,1,3.333,0.1051179487179487,0.5473563793565159
BH06ABI,BH,Arcul de Triumf,Seara,15:30-19:00,22,1,3.333,0.5399005574136009,0.7841463428744087
BH06ABI,BH,Piata Romana,Dimineata,06:30-09:30,11,1,3.333,0.3007701226309922,0.6648526162888174
BH06ABI,BH,Piata Romana,Pranz,12:00-14:00,3,1,3.333,0.1268570791527313,0.5609442188960805
BH06ABI,BH,Piata Romana,Seara,15:30-19:00,20,1,3.333,0.4964222965440357,0.7649469047492674
BH06ABI,BH,Piata Unirii,Dimineata,06:30-09:30,15,1,3.333,0.3877266443701226,0.7119748940806588
BH06ABI,BH,Piata Unirii,Pranz,12:00-14:00,3,1,3.333,0.1268570791527313,0.5609442188960805
BH06ABI,BH,Piata Unirii,Seara,15:30-19:00,18,1,3.333,0.4529440356744704,0.7445959649645691
BH06ABI,BH,Piata Universitatii,Dimineata,06:30-09:30,5,1,3.333,0.1703353400222965,0.5878283270521186
BH06ABI,BH,Piata Universitatii,Pranz,12:00-14:00,3,1,3.333,0.1268570791527313,0.5609442188960805
BH06ABI,BH,Piata Universitatii,Seara,15:30-19:00,25,1,3.333,0.6051179487179488,0.8107659792391668
BH04LEU,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.333,0.4210599777034559,0.7180875629953792
BH04LEU,BH,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.333,0.138451282051282,0.5547780001106994
BH04LEU,BH,Arcul de Triumf,Seara,15:30-19:00,22,2,3.333,0.5732338907469343,0.789180874651347
BH04LEU,BH,Piata Romana,Dimineata,06:30-09:30,11,2,3.333,0.3341034559643255,0.6715039312943438
BH04LEU,BH,Piata Romana,Pranz,12:00-14:00,3,2,3.333,0.1601904124860646,0.5683187568159298
BH04LEU,BH,Piata Romana,Seara,15:30-19:00,20,2,3.333,0.529755629877369,0.7702980643530155
BH04LEU,BH,Piata Unirii,Dimineata,06:30-09:30,15,2,3.333,0.4210599777034559,0.7180875629953792
BH04LEU,BH,Piata Unirii,Pranz,12:00-14:00,3,2,3.333,0.1601904124860646,0.5683187568159298
BH04LEU,BH,Piata Unirii,Seara,15:30-19:00,18,2,3.333,0.4862773690078038,0.7502591687445476
BH04LEU,BH,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.333,0.2036686733556298,0.5950772690651422
BH04LEU,BH,Piata Universitatii,Pranz,12:00-14:00,3,2,3.333,0.1601904124860646,0.5683187568159298
BH04LEU,BH,Piata Universitatii,Seara,15:30-19:00,25,2,3.333,0.638451282051282,0.8153258607562622
BN567BNM,BN,Arcul de Triumf,Dimineata,06:30-09:30,15,1,1.0,0.3159420289855072,0.7047456979980911
BN567BNM,BN,Arcul de Triumf,Pranz,12:00-14:00,2,1,1.0,0.0333333333333333,0.538672605206508
BN567BNM,BN,Arcul de Triumf,Seara,15:30-19:00,22,1,1.0,0.4681159420289855,0.7781641849247005
BN567BNM,BN,Piata Romana,Dimineata,06:30-09:30,11,1,1.0,0.2289855072463768,0.6570104626734988
BN567BNM,BN,Piata Romana,Pranz,12:00-14:00,3,1,1.0,0.0550724637681159,0.5523079095743253
BN567BNM,BN,Piata Romana,Seara,15:30-19:00,20,1,1.0,0.4246376811594203,0.7585964618789349
BN567BNM,BN,Piata Unirii,Dimineata,06:30-09:30,15,1,1.0,0.3159420289855072,0.7047456979980911
BN567BNM,BN,Piata Unirii,Pranz,12:00-14:00,3,1,1.0,0.0550724637681159,0.5523079095743253
BN567BNM,BN,Piata Unirii,Seara,15:30-19:00,18,1,1.0,0.381159420289855,0.737884101191635
BN567BNM,BN,Piata Universitatii,Dimineata,06:30-09:30,5,1,1.0,0.0985507246376811,0.5793242521487495
BN567BNM,BN,Piata Universitatii,Pranz,12:00-14:00,3,1,1.0,0.0550724637681159,0.5523079095743253
BN567BNM,BN,Piata Universitatii,Seara,15:30-19:00,25,1,1.0,0.5333333333333333,0.8053384164084221
BH111BMM,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,7,3.333,0.5877266443701226,0.7474380763493759
BH111BMM,BH,Arcul de Triumf,Pranz,12:00-14:00,2,7,3.333,0.3051179487179487,0.5914577702559514
BH111BMM,BH,Arcul de Triumf,Seara,15:30-19:00,22,7,3.333,0.7399005574136008,0.8130566260553989
BH111BMM,BH,Piata Romana,Dimineata,06:30-09:30,11,7,3.333,0.5007701226309922,0.7037031954757917
BH111BMM,BH,Piata Romana,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313,0.6046778895019377
BH111BMM,BH,Piata Romana,Seara,15:30-19:00,20,7,3.333,0.6964222965440356,0.7957588850837005
BH111BMM,BH,Piata Unirii,Dimineata,06:30-09:30,15,7,3.333,0.5877266443701226,0.7474380763493759
BH111BMM,BH,Piata Unirii,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313,0.6046778895019377
BH111BMM,BH,Piata Unirii,Seara,15:30-19:00,18,7,3.333,0.6529440356744705,0.7772989956495562
