plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk,label
BH111BMM,BH,Piata Universitatii,Dimineata,06:30-09:30,5,7,3.333,0.3703353400222965,0.6306473609954999
BH111BMM,BH,Piata Universitatii,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313,0.6046778895019377
BH111BMM,BH,Piata Universitatii,Seara,15:30-19:00,25,7,3.333,0.8051179487179487,0.836852755209474
BT67UKR,BT,Arcul de Triumf,Dimineata,06:30-09:30,15,4,2.0,0.446711259754738,0.7261149812607791
BT67UKR,BT,Arcul de Triumf,Pranz,12:00-14:00,2,4,2.0,0.1641025641025641,0.5646362918030291
BT67UKR,BT,Arcul de Triumf,Seara,15:30-19:00,22,4,2.0,0.5988851727982163,0.7957596977159083
BT67UKR,BT,Piata Romana,Dimineata,06:30-09:30,11,4,2.0,0.3597547380156076,0.6802671966986485
BT67UKR,BT,Piata Romana,Pranz,12:00-14:00,3,4,2.0,0.1858416945373467,0.5781052328843092
BT67UKR,BT,Piata Romana,Seara,15:30-19:00,20,4,2.0,0.5554069119286511,0.7772998611746911
BT67UKR,BT,Piata Unirii,Dimineata,06:30-09:30,15,4,2.0,0.446711259754738,0.7261149812607791
BT67UKR,BT,Piata Unirii,Pranz,12:00-14:00,3,4,2.0,0.1858416945373467,0.5781052328843092
BT67UKR,BT,Piata Unirii,Seara,15:30-19:00,18,4,2.0,0.5119286510590858,0.7576796390037049
BT67UKR,BT,Piata Universitatii,Dimineata,06:30-09:30,5,4,2.0,0.2293199554069119,0.6046790847140093
BT67UKR,BT,Piata Universitatii,Pranz,12:00-14:00,3,4,2.0,0.1858416945373467,0.5781052328843092
BT67UKR,BT,Piata Universitatii,Seara,15:30-19:00,25,4,2.0,0.6641025641025641,0.8212735763411496
BT789JOC,BT,Arcul de Triumf,Dimineata,06:30-09:30,15,0,2.0,0.3133779264214046,0.7016149536154007
BT789JOC,BT,Arcul de Triumf,Pranz,12:00-14:00,2,0,2.0,0.0307692307692307,0.5349429451582145
BT789JOC,BT,Arcul de Triumf,Seara,15:30-19:00,22,0,2.0,0.4655518394648829,0.7755640142690736
BT789JOC,BT,Piata Romana,Dimineata,06:30-09:30,11,0,2.0,0.2264214046822742,0.653622330899504
BT789JOC,BT,Piata Romana,Pranz,12:00-14:00,3,0,2.0,0.0525083612040133,0.5485961085831343
BT789JOC,BT,Piata Romana,Seara,15:30-19:00,20,0,2.0,0.4220735785953177,0.7558388990947971
BT789JOC,BT,Piata Unirii,Dimineata,06:30-09:30,15,0,2.0,0.3133779264214046,0.7016149536154007
BT789JOC,BT,Piata Unirii,Pranz,12:00-14:00,3,0,2.0,0.0525083612040133,0.5485961085831343
BT789JOC,BT,Piata Unirii,Seara,15:30-19:00,18,0,2.0,0.3785953177257525,0.7349725994665188
BT789JOC,BT,Piata Universitatii,Dimineata,06:30-09:30,5,0,2.0,0.0959866220735786,0.5756643510425494
BT789JOC,BT,Piata Universitatii,Pranz,12:00-14:00,3,0,2.0,0.0525083612040133,0.5485961085831343
BT789JOC,BT,Piata Universitatii,Seara,15:30-19:00,25,0,2.0,0.5307692307692308,0.8029761144061539
BR12ACM,BR,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508,0.7246209144181192
BR12ACM,BR,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769,0.5627917401386452
BR12ACM,BR,Arcul de Triumf,Seara,15:30-19:00,22,3,3.5,0.6117056856187291,0.7945380470706461
BR12ACM,BR,Piata Romana,Dimineata,06:30-09:30,11,3,3.5,0.3725752508361204,0.6786337178522215
BR12ACM,BR,Piata Romana,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
BR12ACM,BR,Piata Romana,Seara,15:30-19:00,20,3,3.5,0.5682274247491639,0.7759988756473154
BR12ACM,BR,Piata Unirii,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508,0.7246209144181192
BR12ACM,BR,Piata Unirii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
BR12ACM,BR,Piata Unirii,Seara,15:30-19:00,18,3,3.5,0.5247491638795987,0.7562999700991855
BR12ACM,BR,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.5,0.2421404682274247,0.6028848673274662
BR12ACM,BR,Piata Universitatii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
BR12ACM,BR,Piata Universitatii,Seara,15:30-19:00,25,3,3.5,0.676923076923077,0.820170047836227
BR34AUN,BR,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842,0.7305667649586345
BR34AUN,BR,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.5,0.2102564102564102,0.5701590253818352
BR34AUN,BR,Arcul de Triumf,Seara,15:30-19:00,22,4,3.5,0.6450390189520625,0.7993922110988483
BR34AUN,BR,Piata Romana,Dimineata,06:30-09:30,11,4,3.5,0.4059085841694537,0.6851410567502929
BR34AUN,BR,Piata Romana,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
BR34AUN,BR,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973,0.7811704063081433
BR34AUN,BR,Piata Unirii,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842,0.7305667649586345
BR34AUN,BR,Piata Unirii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
BR34AUN,BR,Piata Unirii,Seara,15:30-19:00,18,4,3.5,0.5580824972129319,0.7617866810463009
BR34AUN,BR,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.5,0.275473801560758,0.6100446724045271
BR34AUN,BR,Piata Universitatii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
BR34AUN,BR,Piata Universitatii,Seara,15:30-19:00,25,4,3.5,0.7102564102564102,0.8245523608210006
BV999OSU,BV,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534,0.7094058152553435
BV999OSU,BV,Arcul de Triumf,Pranz,12:00-14:00,2,1,2.5,0.0794871794871794,0.5442588584178731
BV999OSU,BV,Arcul de Triumf,Seara,15:30-19:00,22,1,2.5,0.5142697881828316,0.782023920628231
BV999OSU,BV,Piata Romana,Dimineata,06:30-09:30,11,1,2.5,0.275139353400223,0.6620627248063989
BV999OSU,BV,Piata Romana,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621,0.5578645727207344
BV999OSU,BV,Piata Romana,Seara,15:30-19:00,20,1,2.5,0.4707915273132664,0.7626928317357139
BV999OSU,BV,Piata Unirii,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534,0.7094058152553435
BV999OSU,BV,Piata Unirii,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621,0.5578645727207344
BV999OSU,BV,Piata Unirii,Seara,15:30-19:00,18,1,2.5,0.4273132664437012,0.7422125022622994
BV999OSU,BV,Piata Universitatii,Dimineata,06:30-09:30,5,1,2.5,0.1447045707915273,0.584797674717737
BV999OSU,BV,Piata Universitatii,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621,0.5578645727207344
BV999OSU,BV,Piata Universitatii,Seara,15:30-19:00,25,1,2.5,0.5794871794871794,0.8088414922499487
BV09LAC,BV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534,0.7276039892428418
BV09LAC,BV,Arcul de Triumf,Pranz,12:00-14:00,2,4,2.5,0.1794871794871795,0.5664790559676278
BV09LAC,BV,Arcul de Triumf,Seara,15:30-19:00,22,4,2.5,0.6142697881828316,0.7969759406564939
BV09LAC,BV,Piata Romana,Dimineata,06:30-09:30,11,4,2.5,0.375139353400223,0.6818962645895935
BV09LAC,BV,Piata Romana,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621,0.5799334001885058
BV09LAC,BV,Piata Romana,Seara,15:30-19:00,20,4,2.5,0.5707915273132664,0.7785954465118283
BV09LAC,BV,Piata Unirii,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534,0.7276039892428418
BV09LAC,BV,Piata Unirii,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621,0.5799334001885058
BV09LAC,BV,Piata Unirii,Seara,15:30-19:00,18,4,2.5,0.5273132664437012,0.7590539855304069
BV09LAC,BV,Piata Universitatii,Dimineata,06:30-09:30,5,4,2.5,0.2447045707915273,0.6064704870683034
BV09LAC,BV,Piata Universitatii,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621,0.5799334001885058
BV09LAC,BV,Piata Universitatii,Seara,15:30-19:00,25,4,2.5,0.6794871794871795,0.8223717996358786
BZ678HOG,BZ,Arcul de Triumf,Dimineata,06:30-09:30,15,2,4.5,0.4569676700111482,0.7216176701846587
BZ678HOG,BZ,Arcul de Triumf,Pranz,12:00-14:00,2,2,4.5,0.1743589743589743,0.559097471902393
BZ678HOG,BZ,Arcul de Triumf,Seara,15:30-19:00,22,2,4.5,0.6091415830546265,0.7920785167252805
BZ678HOG,BZ,Piata Romana,Dimineata,06:30-09:30,11,2,4.5,0.3700111482720178,0.6753536404444148
BZ678HOG,BZ,Piata Romana,Pranz,12:00-14:00,3,2,4.5,0.1960981047937569,0.5726080638632601
BZ678HOG,BZ,Piata Romana,Seara,15:30-19:00,20,2,4.5,0.5656633221850613,0.7733807162924247
BZ678HOG,BZ,Piata Unirii,Dimineata,06:30-09:30,15,2,4.5,0.4569676700111482,0.7216176701846587
BZ678HOG,BZ,Piata Unirii,Pranz,12:00-14:00,3,2,4.5,0.1960981047937569,0.5726080638632601
BZ678HOG,BZ,Piata Unirii,Seara,15:30-19:00,18,2,4.5,0.5221850613154961,0.7535246977220308
BZ678HOG,BZ,Piata Universitatii,Dimineata,06:30-09:30,5,2,4.5,0.2395763656633222,0.5992881635083561
BZ678HOG,BZ,Piata Universitatii,Pranz,12:00-14:00,3,2,4.5,0.1960981047937569,0.5726080638632601
BZ678HOG,BZ,Piata Universitatii,Seara,15:30-19:00,25,2,4.5,0.6743589743589744,0.8179470463328555
BZ876MRG,BZ,Arcul de Triumf,Dimineata,06:30-09:30,15,7,4.5,0.623634336677815,0.7507282371635285
BZ876MRG,BZ,Arcul de Triumf,Pranz,12:00-14:00,2,7,4.5,0.341025641025641,0.5956807306078472
BZ876MRG,BZ,Arcul de Triumf,Seara,15:30-19:00,22,7,4.5,0.7758082497212933,0.8157027397176331
BZ876MRG,BZ,Piata Romana,Dimineata,06:30-09:30,11,7,4.5,0.5366778149386846,0.707340014518073
BZ876MRG,BZ,Piata Romana,Pranz,12:00-14:00,3,7,4.5,0.3627647714604236,0.6088545692109504
BZ876MRG,BZ,Piata Romana,Seara,15:30-19:00,20,7,4.5,0.7323299888517281,0.7985891891595733
BZ876MRG,BZ,Piata Unirii,Dimineata,06:30-09:30,15,7,4.5,0.623634336677815,0.7507282371635285
BZ876MRG,BZ,Piata Unirii,Pranz,12:00-14:00,3,7,4.5,0.3627647714604236,0.6088545692109504
BZ876MRG,BZ,Piata Unirii,Seara,15:30-19:00,18,7,4.5,0.6888517279821629,0.7803144887848326
BZ876MRG,BZ,Piata Universitatii,Dimineata,06:30-09:30,5,7,4.5,0.4062430323299889,0.6347154153791584
BZ876MRG,BZ,Piata Universitatii,Pranz,12:00-14:00,3,7,4.5,0.3627647714604236,0.6088545692109504
BZ876MRG,BZ,Piata Universitatii,Seara,15:30-19:00,25,7,4.5,0.8410256410256411,0.8392286463668311
CL790OPR,CL,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867,0.7335091181602805
CL790OPR,CL,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.5,0.2128205128205128,0.5738312575916094
CL790OPR,CL,Arcul de Triumf,Seara,15:30-19:00,22,5,2.5,0.6476031215161651,0.8017868765950724
CL790OPR,CL,Piata Romana,Dimineata,06:30-09:30,11,5,2.5,0.4084726867335563,0.6883678768310287
CL790OPR,CL,Piata Romana,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954,0.587223690839335
CL790OPR,CL,Piata Romana,Seara,15:30-19:00,20,5,2.5,0.6041248606465999,0.7837237376544267
CL790OPR,CL,Piata Unirii,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867,0.7335091181602805
CL790OPR,CL,Piata Unirii,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954,0.587223690839335
CL790OPR,CL,Piata Unirii,Seara,15:30-19:00,18,5,2.5,0.5606465997770345,0.7644979994081456
CL790OPR,CL,Piata Universitatii,Dimineata,06:30-09:30,5,5,2.5,0.2780379041248606,0.6136070778047783
CL790OPR,CL,Piata Universitatii,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954,0.587223690839335
CL790OPR,CL,Piata Universitatii,Seara,15:30-19:00,25,5,2.5,0.7128205128205127,0.8267117940706734
CL777OPO,CL,Arcul de Triumf,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602,0.7031827112198086
CL777OPO,CL,Arcul de Triumf,Pranz,12:00-14:00,2,0,2.5,0.0461538461538461,0.5368082899889803
CL777OPO,CL,Arcul de Triumf,Seara,15:30-19:00,22,0,2.5,0.4809364548494983,0.7768667992127082
CL777OPO,CL,Piata Romana,Dimineata,06:30-09:30,11,0,2.5,0.2418060200668896,0.6553183701738952
CL777OPO,CL,Piata Romana,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287,0.5504527113395278
CL777OPO,CL,Piata Romana,Seara,15:30-19:00,20,0,2.5,0.4374581939799331,0.75722034035404
CL777OPO,CL,Piata Unirii,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602,0.7031827112198086
CL777OPO,CL,Piata Unirii,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287,0.5504527113395278
CL777OPO,CL,Piata Unirii,Seara,15:30-19:00,18,0,2.5,0.3939799331103679,0.7364309317009723
CL777OPO,CL,Piata Universitatii,Dimineata,06:30-09:30,5,0,2.5,0.1113712374581939,0.5774953651858118
CL777OPO,CL,Piata Universitatii,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287,0.5504527113395278
CL777OPO,CL,Piata Universitatii,Seara,15:30-19:00,25,0,2.5,0.5461538461538462,0.8041599598359659
CS999KKK,CS,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508,0.7246209144181192
CS999KKK,CS,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769,0.5627917401386452
CS999KKK,CS,Arcul de Triumf,Seara,15:30-19:00,22,3,3.5,0.6117056856187291,0.7945380470706461
CS999KKK,CS,Piata Romana,Dimineata,06:30-09:30,11,3,3.5,0.3725752508361204,0.6786337178522215
CS999KKK,CS,Piata Romana,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
CS999KKK,CS,Piata Romana,Seara,15:30-19:00,20,3,3.5,0.5682274247491639,0.7759988756473154
CS999KKK,CS,Piata Unirii,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508,0.7246209144181192
CS999KKK,CS,Piata Unirii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
CS999KKK,CS,Piata Unirii,Seara,15:30-19:00,18,3,3.5,0.5247491638795987,0.7562999700991855
CS999KKK,CS,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.5,0.2421404682274247,0.6028848673274662
CS999KKK,CS,Piata Universitatii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
CS999KKK,CS,Piata Universitatii,Seara,15:30-19:00,25,3,3.5,0.676923076923077,0.820170047836227
CS98LOG,CS,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842,0.7305667649586345
CS98LOG,CS,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.5,0.2102564102564102,0.5701590253818352
CS98LOG,CS,Arcul de Triumf,Seara,15:30-19:00,22,4,3.5,0.6450390189520625,0.7993922110988483
CS98LOG,CS,Piata Romana,Dimineata,06:30-09:30,11,4,3.5,0.4059085841694537,0.6851410567502929
CS98LOG,CS,Piata Romana,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
CS98LOG,CS,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973,0.7811704063081433
CS98LOG,CS,Piata Unirii,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842,0.7305667649586345
CS98LOG,CS,Piata Unirii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
CS98LOG,CS,Piata Unirii,Seara,15:30-19:00,18,4,3.5,0.5580824972129319,0.7617866810463009
CS98LOG,CS,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.5,0.275473801560758,0.6100446724045271
CS98LOG,CS,Piata Universitatii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
CS98LOG,CS,Piata Universitatii,Seara,15:30-19:00,25,4,3.5,0.7102564102564102,0.8245523608210006
CJ654DRS,CJ,Arcul de Triumf,Dimineata,06:30-09:30,15,6,5.0,0.605685618729097,0.7464939833376621
CJ654DRS,CJ,Arcul de Triumf,Pranz,12:00-14:00,2,6,5.0,0.323076923076923,0.5902502519301834
CJ654DRS,CJ,Arcul de Triumf,Seara,15:30-19:00,22,6,5.0,0.7578595317725753,0.8122962208104868
CJ654DRS,CJ,Piata Romana,Dimineata,06:30-09:30,11,6,5.0,0.5187290969899665,0.7026606543447316
CJ654DRS,CJ,Piata Romana,Pranz,12:00-14:00,3,6,5.0,0.3448160535117057,0.6034832498647263
CJ654DRS,CJ,Piata Romana,Seara,15:30-19:00,20,6,5.0,0.7143812709030101,0.7949458649106351
CJ654DRS,CJ,Piata Unirii,Dimineata,06:30-09:30,15,6,5.0,0.605685618729097,0.7464939833376621
CJ654DRS,CJ,Piata Unirii,Pranz,12:00-14:00,3,6,5.0,0.3448160535117057,0.6034832498647263
CJ654DRS,CJ,Piata Unirii,Seara,15:30-19:00,18,6,5.0,0.6709030100334448,0.7764331373333982
CJ654DRS,CJ,Piata Universitatii,Dimineata,06:30-09:30,5,6,5.0,0.3882943143812709,0.6294831119673949
CJ654DRS,CJ,Piata Universitatii,Pranz,12:00-14:00,3,6,5.0,0.3448160535117057,0.6034832498647263
CJ654DRS,CJ,Piata Universitatii,Seara,15:30-19:00,25,6,5.0,0.823076923076923,0.8361696387766411
CJ76MOP,CJ,Arcul de Triumf,Dimineata,06:30-09:30,15,4,5.0,0.5390189520624303,0.7349725994665188
CJ76MOP,CJ,Arcul de Triumf,Pranz,12:00-14:00,2,4,5.0,0.2564102564102564,0.5756643510425494
CJ76MOP,CJ,Arcul de Triumf,Seara,15:30-19:00,22,4,5.0,0.6911928651059086,0.8029761144061539
CJ76MOP,CJ,Piata Romana,Dimineata,06:30-09:30,11,4,5.0,0.4520624303232999,0.6899744811276125
CJ76MOP,CJ,Piata Romana,Pranz,12:00-14:00,3,4,5.0,0.278149386845039,0.5890404340586651
CJ76MOP,CJ,Piata Romana,Seara,15:30-19:00,20,4,5.0,0.6477146042363434,0.7849922886281077
CJ76MOP,CJ,Piata Unirii,Dimineata,06:30-09:30,15,4,5.0,0.5390189520624303,0.7349725994665188
CJ76MOP,CJ,Piata Unirii,Pranz,12:00-14:00,3,4,5.0,0.278149386845039,0.5890404340586651
CJ76MOP,CJ,Piata Unirii,Seara,15:30-19:00,18,4,5.0,0.6042363433667781,0.7658456258197971
CJ76MOP,CJ,Piata Universitatii,Dimineata,06:30-09:30,5,4,5.0,0.3216276477146042,0.6153837563911821
CJ76MOP,CJ,Piata Universitatii,Pranz,12:00-14:00,3,4,5.0,0.278149386845039,0.5890404340586651
CJ76MOP,CJ,Piata Universitatii,Seara,15:30-19:00,25,4,5.0,0.7564102564102564,0.8277836082661223
CT87ADI,CT,Arcul de Triumf,Dimineata,06:30-09:30,15,2,2.667,0.4005676700111482,0.716060810405439
CT87ADI,CT,Arcul de Triumf,Pranz,12:00-14:00,2,2,2.667,0.1179589743589743,0.552309145893415
CT87ADI,CT,Arcul de Triumf,Seara,15:30-19:00,22,2,2.667,0.5527415830546265,0.7875139925571841
CT87ADI,CT,Piata Romana,Dimineata,06:30-09:30,11,2,2.667,0.3136111482720178,0.6692965094718423
CT87ADI,CT,Piata Romana,Pranz,12:00-14:00,3,2,2.667,0.1396981047937569,0.5658662312040841
CT87ADI,CT,Piata Romana,Seara,15:30-19:00,20,2,2.667,0.5092633221850613,0.7685256729700267
CT87ADI,CT,Piata Unirii,Dimineata,06:30-09:30,15,2,2.667,0.4005676700111482,0.716060810405439
CT87ADI,CT,Piata Unirii,Pranz,12:00-14:00,3,2,2.667,0.1396981047937569,0.5658662312040841
CT87ADI,CT,Piata Unirii,Seara,15:30-19:00,18,2,2.667,0.4657850613154961,0.7483826631384969
CT87ADI,CT,Piata Universitatii,Dimineata,06:30-09:30,5,2,2.667,0.1831763656633221,0.5926678070180167
CT87ADI,CT,Piata Universitatii,Pranz,12:00-14:00,3,2,2.667,0.1396981047937569,0.5658662312040841
CT87ADI,CT,Piata Universitatii,Seara,15:30-19:00,25,2,2.667,0.6179589743589743,0.8138169296943534
CT24HAG,CT,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.667,0.5005676700111482,0.7339984927462387
CT24HAG,CT,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.667,0.2179589743589743,0.5744437391027625
CT24HAG,CT,Arcul de Triumf,Seara,15:30-19:00,22,5,2.667,0.6527415830546265,0.8021846819818704
CT24HAG,CT,Piata Romana,Dimineata,06:30-09:30,11,5,2.667,0.4136111482720178,0.6889049895524914
CT24HAG,CT,Piata Romana,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569,0.5878307499118403
CT24HAG,CT,Piata Romana,Seara,15:30-19:00,20,5,2.667,0.6092633221850613,0.7841480354781575
