plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk,label
CT24HAG,CT,Piata Unirii,Dimineata,06:30-09:30,15,5,2.667,0.5005676700111482,0.7339984927462387
CT24HAG,CT,Piata Unirii,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569,0.5878307499118403
CT24HAG,CT,Piata Unirii,Seara,15:30-19:00,18,5,2.667,0.565785061315496,0.7649487027758801
CT24HAG,CT,Piata Universitatii,Dimineata,06:30-09:30,5,5,2.667,0.2831763656633221,0.6142008275684266
CT24HAG,CT,Piata Universitatii,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569,0.5878307499118403
CT24HAG,CT,Piata Universitatii,Seara,15:30-19:00,25,5,2.667,0.7179589743589743,0.8270703652299117
VS123ERC,VS,Arcul de Triumf,Dimineata,06:30-09:30,15,3,5.5,0.5210702341137123,0.7305667649586345
VS123ERC,VS,Arcul de Triumf,Pranz,12:00-14:00,2,3,5.5,0.2384615384615384,0.5701590253818352
VS123ERC,VS,Arcul de Triumf,Seara,15:30-19:00,22,3,5.5,0.6732441471571906,0.7993922110988483
VS123ERC,VS,Piata Romana,Dimineata,06:30-09:30,11,3,5.5,0.4341137123745819,0.6851410567502929
VS123ERC,VS,Piata Romana,Pranz,12:00-14:00,3,3,5.5,0.2602006688963211,0.5835831155172753
VS123ERC,VS,Piata Romana,Seara,15:30-19:00,20,3,5.5,0.6297658862876254,0.7811704063081433
VS123ERC,VS,Piata Unirii,Dimineata,06:30-09:30,15,3,5.5,0.5210702341137123,0.7305667649586345
VS123ERC,VS,Piata Unirii,Pranz,12:00-14:00,3,3,5.5,0.2602006688963211,0.5835831155172753
VS123ERC,VS,Piata Unirii,Seara,15:30-19:00,18,3,5.5,0.5862876254180602,0.7617866810463009
VS123ERC,VS,Piata Universitatii,Dimineata,06:30-09:30,5,3,5.5,0.3036789297658863,0.610044672404527
VS123ERC,VS,Piata Universitatii,Pranz,12:00-14:00,3,3,5.5,0.2602006688963211,0.5835831155172753
VS123ERC,VS,Piata Universitatii,Seara,15:30-19:00,25,3,5.5,0.7384615384615385,0.8245523608210006
VS756JNM,VS,Arcul de Triumf,Dimineata,06:30-09:30,15,8,5.5,0.6877369007803791,0.7590539855304069
VS756JNM,VS,Arcul de Triumf,Pranz,12:00-14:00,2,8,5.5,0.4051282051282051,0.6064704870683034
VS756JNM,VS,Arcul de Triumf,Seara,15:30-19:00,22,8,5.5,0.8399108138238573,0.8223717996358786
VS756JNM,VS,Piata Romana,Dimineata,06:30-09:30,11,8,5.5,0.6007803790412487,0.7165678145577145
VS756JNM,VS,Piata Romana,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877,0.6195173196470847
VS756JNM,VS,Piata Romana,Seara,15:30-19:00,20,8,5.5,0.7964325529542922,0.805730038390026
VS756JNM,VS,Piata Unirii,Dimineata,06:30-09:30,15,8,5.5,0.6877369007803791,0.7590539855304069
VS756JNM,VS,Piata Unirii,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877,0.6195173196470847
VS756JNM,VS,Piata Unirii,Seara,15:30-19:00,18,8,5.5,0.7529542920847268,0.7879311956428947
VS756JNM,VS,Piata Universitatii,Dimineata,06:30-09:30,5,8,5.5,0.4703455964325529,0.645084137572727
VS756JNM,VS,Piata Universitatii,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877,0.6195173196470847
VS756JNM,VS,Piata Universitatii,Seara,15:30-19:00,25,8,5.5,0.905128205128205,0.8452079384204046
VL87AND,VL,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
VL87AND,VL,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641,0.5738312575916094
VL87AND,VL,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932,0.8017868765950724
VL87AND,VL,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845,0.6883678768310287
VL87AND,VL,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
VL87AND,VL,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728,0.7837237376544267
VL87AND,VL,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
VL87AND,VL,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
VL87AND,VL,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628,0.7644979994081456
VL87AND,VL,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888,0.6136070778047783
VL87AND,VL,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
VL87AND,VL,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411,0.8267117940706734
VL78AMC,VL,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
VL78AMC,VL,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744,0.5811509642893937
VL78AMC,VL,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266,0.8065114879171674
VL78AMC,VL,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178,0.6947667628737805
VL78AMC,VL,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
VL78AMC,VL,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614,0.7887654709682405
VL78AMC,VL,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
VL78AMC,VL,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
VL78AMC,VL,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496,0.769856303965535
VL78AMC,VL,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.5,0.3395763656633221,0.6206951913643555
VL78AMC,VL,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
VL78AMC,VL,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743,0.8309675448831123
TL565GEO,TL,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842,0.7305667649586345
TL565GEO,TL,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.5,0.2102564102564102,0.5701590253818352
TL565GEO,TL,Arcul de Triumf,Seara,15:30-19:00,22,4,3.5,0.6450390189520625,0.7993922110988483
TL565GEO,TL,Piata Romana,Dimineata,06:30-09:30,11,4,3.5,0.4059085841694537,0.6851410567502929
TL565GEO,TL,Piata Romana,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
TL565GEO,TL,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973,0.7811704063081433
TL565GEO,TL,Piata Unirii,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842,0.7305667649586345
TL565GEO,TL,Piata Unirii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
TL565GEO,TL,Piata Unirii,Seara,15:30-19:00,18,4,3.5,0.5580824972129319,0.7617866810463009
TL565GEO,TL,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.5,0.275473801560758,0.6100446724045271
TL565GEO,TL,Piata Universitatii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928,0.5835831155172753
TL565GEO,TL,Piata Universitatii,Seara,15:30-19:00,25,4,3.5,0.7102564102564102,0.8245523608210006
TL666YHJ,TL,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508,0.7246209144181192
TL666YHJ,TL,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769,0.5627917401386452
TL666YHJ,TL,Arcul de Triumf,Seara,15:30-19:00,22,3,3.5,0.6117056856187291,0.7945380470706461
TL666YHJ,TL,Piata Romana,Dimineata,06:30-09:30,11,3,3.5,0.3725752508361204,0.6786337178522215
TL666YHJ,TL,Piata Romana,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
TL666YHJ,TL,Piata Romana,Seara,15:30-19:00,20,3,3.5,0.5682274247491639,0.7759988756473154
TL666YHJ,TL,Piata Unirii,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508,0.7246209144181192
TL666YHJ,TL,Piata Unirii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
TL666YHJ,TL,Piata Unirii,Seara,15:30-19:00,18,3,3.5,0.5247491638795987,0.7562999700991855
TL666YHJ,TL,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.5,0.2421404682274247,0.6028848673274662
TL666YHJ,TL,Piata Universitatii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595,0.5762749224932653
TL666YHJ,TL,Piata Universitatii,Seara,15:30-19:00,25,3,3.5,0.676923076923077,0.820170047836227
TM56BSO,TM,Arcul de Triumf,Dimineata,06:30-09:30,15,3,2.5,0.42876254180602,0.7216176701846587
TM56BSO,TM,Arcul de Triumf,Pranz,12:00-14:00,2,3,2.5,0.1461538461538461,0.559097471902393
TM56BSO,TM,Arcul de Triumf,Seara,15:30-19:00,22,3,2.5,0.5809364548494984,0.7920785167252805
TM56BSO,TM,Piata Romana,Dimineata,06:30-09:30,11,3,2.5,0.3418060200668896,0.6753536404444148
TM56BSO,TM,Piata Romana,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287,0.5726080638632601
TM56BSO,TM,Piata Romana,Seara,15:30-19:00,20,3,2.5,0.5374581939799331,0.7733807162924247
TM56BSO,TM,Piata Unirii,Dimineata,06:30-09:30,15,3,2.5,0.42876254180602,0.7216176701846587
TM56BSO,TM,Piata Unirii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287,0.5726080638632601
TM56BSO,TM,Piata Unirii,Seara,15:30-19:00,18,3,2.5,0.4939799331103678,0.7535246977220308
TM56BSO,TM,Piata Universitatii,Dimineata,06:30-09:30,5,3,2.5,0.2113712374581939,0.5992881635083561
TM56BSO,TM,Piata Universitatii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287,0.5726080638632601
TM56BSO,TM,Piata Universitatii,Seara,15:30-19:00,25,3,2.5,0.6461538461538461,0.8179470463328555
TM23SOI,TM,Arcul de Triumf,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867,0.7155512239631054
TM23SOI,TM,Arcul de Triumf,Pranz,12:00-14:00,2,2,2.5,0.1128205128205128,0.5516896693427
TM23SOI,TM,Arcul de Triumf,Seara,15:30-19:00,22,2,2.5,0.547603121516165,0.787094514720409
TM23SOI,TM,Piata Romana,Dimineata,06:30-09:30,11,2,2.5,0.3084726867335563,0.668741821102192
TM23SOI,TM,Piata Romana,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954,0.5652507475670999
TM23SOI,TM,Piata Romana,Seara,15:30-19:00,20,2,2.5,0.5041248606465998,0.7680797488721223
TM23SOI,TM,Piata Unirii,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867,0.7155512239631054
TM23SOI,TM,Piata Unirii,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954,0.5652507475670999
TM23SOI,TM,Piata Unirii,Seara,15:30-19:00,18,2,2.5,0.4606465997770345,0.7479106630456372
TM23SOI,TM,Piata Universitatii,Dimineata,06:30-09:30,5,2,2.5,0.1780379041248606,0.5920629281648192
TM23SOI,TM,Piata Universitatii,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954,0.5652507475670999
TM23SOI,TM,Piata Universitatii,Seara,15:30-19:00,25,2,2.5,0.6128205128205129,0.8134370763546757
TR345MOS,TR,Arcul de Triumf,Dimineata,06:30-09:30,15,6,6.5,0.6518394648829431,0.7507282371635285
TR345MOS,TR,Arcul de Triumf,Pranz,12:00-14:00,2,6,6.5,0.3692307692307692,0.5956807306078472
TR345MOS,TR,Arcul de Triumf,Seara,15:30-19:00,22,6,6.5,0.8040133779264214,0.8157027397176331
TR345MOS,TR,Piata Romana,Dimineata,06:30-09:30,11,6,6.5,0.5648829431438127,0.707340014518073
TR345MOS,TR,Piata Romana,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518,0.6088545692109504
TR345MOS,TR,Piata Romana,Seara,15:30-19:00,20,6,6.5,0.7605351170568562,0.7985891891595733
TR345MOS,TR,Piata Unirii,Dimineata,06:30-09:30,15,6,6.5,0.6518394648829431,0.7507282371635285
TR345MOS,TR,Piata Unirii,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518,0.6088545692109504
TR345MOS,TR,Piata Unirii,Seara,15:30-19:00,18,6,6.5,0.717056856187291,0.7803144887848326
TR345MOS,TR,Piata Universitatii,Dimineata,06:30-09:30,5,6,6.5,0.434448160535117,0.6347154153791584
TR345MOS,TR,Piata Universitatii,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518,0.6088545692109504
TR345MOS,TR,Piata Universitatii,Seara,15:30-19:00,25,6,6.5,0.8692307692307693,0.8392286463668311
TR23AGU,TR,Arcul de Triumf,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765,0.7562999700991855
TR23AGU,TR,Arcul de Triumf,Pranz,12:00-14:00,2,7,6.5,0.4025641025641026,0.6028848673274662
TR23AGU,TR,Arcul de Triumf,Seara,15:30-19:00,22,7,6.5,0.8373467112597548,0.8201700478362269
TR23AGU,TR,Piata Romana,Dimineata,06:30-09:30,11,7,6.5,0.5982162764771461,0.713511467542637
TR23AGU,TR,Piata Romana,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851,0.6159753019181258
TR23AGU,TR,Piata Romana,Seara,15:30-19:00,20,7,6.5,0.7938684503901896,0.8033713285344591
TR23AGU,TR,Piata Unirii,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765,0.7562999700991855
TR23AGU,TR,Piata Unirii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851,0.6159753019181258
TR23AGU,TR,Piata Unirii,Seara,15:30-19:00,18,7,6.5,0.7503901895206244,0.7854139364810891
TR23AGU,TR,Piata Universitatii,Dimineata,06:30-09:30,5,7,6.5,0.4677814938684504,0.6416424532015634
TR23AGU,TR,Piata Universitatii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851,0.6159753019181258
TR23AGU,TR,Piata Universitatii,Seara,15:30-19:00,25,7,6.5,0.9025641025641028,0.8432352886030269
SV432COL,SV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV432COL,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256,0.5719961329315186
SV432COL,SV,Arcul de Triumf,Seara,15:30-19:00,22,4,4.0,0.6604236343366778,0.8005922431513315
SV432COL,SV,Piata Romana,Dimineata,06:30-09:30,11,4,4.0,0.4212931995540691,0.6867567266439019
SV432COL,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV432COL,SV,Piata Romana,Seara,15:30-19:00,20,4,4.0,0.6169453734671126,0.7824497764231124
SV432COL,SV,Piata Unirii,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV432COL,SV,Piata Unirii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV432COL,SV,Piata Unirii,Seara,15:30-19:00,18,4,4.0,0.5734671125975473,0.7631450157268554
SV432COL,SV,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.0,0.2908584169453734,0.6118273690017371
SV432COL,SV,Piata Universitatii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV432COL,SV,Piata Universitatii,Seara,15:30-19:00,25,4,4.0,0.7256410256410256,0.8256347143825868
SV75LOC,SV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV75LOC,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256,0.5719961329315186
SV75LOC,SV,Arcul de Triumf,Seara,15:30-19:00,22,4,4.0,0.6604236343366778,0.8005922431513315
SV75LOC,SV,Piata Romana,Dimineata,06:30-09:30,11,4,4.0,0.4212931995540691,0.6867567266439019
SV75LOC,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV75LOC,SV,Piata Romana,Seara,15:30-19:00,20,4,4.0,0.6169453734671126,0.7824497764231124
SV75LOC,SV,Piata Unirii,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV75LOC,SV,Piata Unirii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV75LOC,SV,Piata Unirii,Seara,15:30-19:00,18,4,4.0,0.5734671125975473,0.7631450157268554
SV75LOC,SV,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.0,0.2908584169453734,0.6118273690017371
SV75LOC,SV,Piata Universitatii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV75LOC,SV,Piata Universitatii,Seara,15:30-19:00,25,4,4.0,0.7256410256410256,0.8256347143825868
SB35RMX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,4,6.0,0.5697881828316611,0.7378841011916348
SB35RMX,SB,Arcul de Triumf,Pranz,12:00-14:00,2,4,6.0,0.2871794871794871,0.5793242521487495
SB35RMX,SB,Arcul de Triumf,Seara,15:30-19:00,22,4,6.0,0.7219620958751394,0.8053384164084221
SB35RMX,SB,Piata Romana,Dimineata,06:30-09:30,11,4,6.0,0.4828316610925307,0.6931739493259501
SB35RMX,SB,Piata Romana,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698,0.5926665999540697
SB35RMX,SB,Piata Romana,Seara,15:30-19:00,20,4,6.0,0.6784838350055742,0.7875131558774608
SB35RMX,SB,Piata Unirii,Dimineata,06:30-09:30,15,4,6.0,0.5697881828316611,0.7378841011916348
SB35RMX,SB,Piata Unirii,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698,0.5926665999540697
SB35RMX,SB,Piata Unirii,Seara,15:30-19:00,18,4,6.0,0.6350055741360089,0.7685247834990175
SB35RMX,SB,Piata Universitatii,Dimineata,06:30-09:30,5,4,6.0,0.352396878483835,0.6189278548001903
SB35RMX,SB,Piata Universitatii,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698,0.5926665999540697
SB35RMX,SB,Piata Universitatii,Seara,15:30-19:00,25,4,6.0,0.7871794871794872,0.8299114747646735
SB11RIX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944,0.7604230019887311
SB11RIX,SB,Arcul de Triumf,Pranz,12:00-14:00,2,8,6.0,0.4205128205128205,0.6082590307465144
SB11RIX,SB,Arcul de Triumf,Seara,15:30-19:00,22,8,6.0,0.8552954292084727,0.8234647252208833
SB11RIX,SB,Piata Romana,Dimineata,06:30-09:30,11,8,6.0,0.616164994425864,0.7180885751833498
SB11RIX,SB,Piata Romana,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031,0.6212835951910678
SB11RIX,SB,Piata Romana,Seara,15:30-19:00,20,8,6.0,0.8118171683389075,0.8069013157667836
SB11RIX,SB,Piata Unirii,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944,0.7604230019887311
SB11RIX,SB,Piata Unirii,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031,0.6212835951910678
SB11RIX,SB,Piata Unirii,Seara,15:30-19:00,18,8,6.0,0.7683389074693422,0.789181706522253
SB11RIX,SB,Piata Universitatii,Dimineata,06:30-09:30,5,8,6.0,0.4857302118171683,0.6467993925579857
SB11RIX,SB,Piata Universitatii,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031,0.6212835951910678
SB11RIX,SB,Piata Universitatii,Seara,15:30-19:00,25,8,6.0,0.9205128205128204,0.8461866360207932
SM499JUJ,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431,0.7238719890366033
SM499JUJ,SM,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.25,0.1692307692307692,0.5618688094084658
SM499JUJ,SM,Arcul de Triumf,Seara,15:30-19:00,22,3,3.25,0.6040133779264214,0.7939251933604737
SM499JUJ,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127,0.6778153331139356
SM499JUJ,SM,Piata Romana,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM499JUJ,SM,Piata Romana,Seara,15:30-19:00,20,3,3.25,0.5605351170568562,0.7753463587323223
SM499JUJ,SM,Piata Unirii,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431,0.7238719890366033
SM499JUJ,SM,Piata Unirii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM499JUJ,SM,Piata Unirii,Seara,15:30-19:00,18,3,3.25,0.5170568561872909,0.7556081422569869
SM499JUJ,SM,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.25,0.234448160535117,0.6019867167168059
SM499JUJ,SM,Piata Universitatii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM499JUJ,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692,0.8196162918480981
SM33ILO,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,5,3.25,0.5185061315496098,0.7357024100812823
SM33ILO,SM,Arcul de Triumf,Pranz,12:00-14:00,2,5,3.25,0.2358974358974359,0.5765801210250313
SM33ILO,SM,Arcul de Triumf,Seara,15:30-19:00,22,5,3.25,0.670680044593088,0.8035687109548284
