id,plate,accidents
1,B123ABC,5
2,B555WHR,0
3,SM12ULC,3
4,SM11LUC,2
5,AB254ULA,1
6,AB666JEB,2
7,AR89ATN,2
8,AR06XAA,0
9,AG444POV,9
10,AG12UIL,6
11,BC06LKJ,3
12,BC99YCV,2
13,BH06ABI,1
14,BH04LEU,2
15,BN567BNM,1
16,BH111BMM,7
17,BT67UKR,4
18,BT789JOC,0
19,BR12ACM,3
20,BR34AUN,4
21,BV999OSU,1
22,BV09LAC,4
23,BZ678HOG,2
24,BZ876MRG,7
25,CL790OPR,5
26,CL777OPO,0
27,CS999KKK,3
28,CS98LOG,4
29,CJ654DRS,6
30,CJ76MOP,4
31,CT87ADI,2
32,CT24HAG,5
33,VS123ERC,3
34,VS756JNM,8
35,VL87AND,4
36,VL78AMC,5
37,TL565GEO,4
38,TL666YHJ,3
39,TM56BSO,3
40,TM23SOI,2
41,TR345MOS,6
42,TR23AGU,7
43,SV432COL,4
44,SV75LOC,4
45,SB35RMX,4
46,SB11RIX,8
47,SM499JUJ,3
48,SM33ILO,5
49,SJ66VNM,3
50,SJ23MNN,6
51,PH99URU,2
52,PH578HOT,4
53,OT31JKL,3
54,OT65KLL,5
55,NT77SNM,4
56,NT663HNM,5
57,MS78YUI,4
58,MS22MUH,7
59,IF06XAA,3
60,IF05BOK,3
61,IS888DMN,2
62,IS768KIL,4
63,IL678ROG,2
64,IL666OLI,6
65,HD56FIL,4
66,HD789IKJ,5
67,GJ08BOH,4
68,GJ87MIL,5
69,GR76SUR,8
70,GR999JKI,1
71,GL88DOR,4
72,GL656JUH,5
73,DJ01BCA,2
74,DJ09AND,4
75,DB87NKJ,4
76,DB66RRS,2
77,CV56UNG,4
78,CV89HUN,1
79,CT12HAL,1
