plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk
MS22MUH,MS,Piata Unirii,Seara,15:30-19:00,18,7,5.5,0.7196209587513935
BT789JOC,BT,Piata Unirii,Seara,15:30-19:00,18,0,2.0,0.3785953177257525
AR89ATN,AR,Piata Unirii,Pranz,12:00-14:00,3,2,1.0,0.0884057971014492
BH06ABI,BH,Piata Romana,Pranz,12:00-14:00,3,1,3.333,0.1268570791527313
CL790OPR,CL,Arcul de Triumf,Seara,15:30-19:00,22,5,2.5,0.6476031215161651
TL666YHJ,TL,Piata Romana,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595
IL666OLI,IL,Piata Romana,Dimineata,06:30-09:30,11,6,4.0,0.4879598662207358
VL78AMC,VL,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.5,0.3395763656633221
CL790OPR,CL,Piata Universitatii,Seara,15:30-19:00,25,5,2.5,0.7128205128205127
BC99YCV,BC,Arcul de Triumf,Pranz,12:00-14:00,2,2,2.5,0.1128205128205128
GR999JKI,GR,Arcul de Triumf,Dimineata,06:30-09:30,15,1,4.5,0.4236343366778149
SM33ILO,SM,Piata Universitatii,Seara,15:30-19:00,25,5,3.25,0.7358974358974358
IS768KIL,IS,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383
B123ABC,B,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867
NT663HNM,NT,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
SJ66VNM,SJ,Piata Universitatii,Dimineata,06:30-09:30,5,3,4.5,0.2729096989966555
CL777OPO,CL,Piata Romana,Seara,15:30-19:00,20,0,2.5,0.4374581939799331
TR345MOS,TR,Piata Universitatii,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518
OT31JKL,OT,Piata Universitatii,Pranz,12:00-14:00,3,3,4.0,0.2140468227424749
TM23SOI,TM,Piata Universitatii,Seara,15:30-19:00,25,2,2.5,0.6128205128205129
BN567BNM,BN,Piata Romana,Pranz,12:00-14:00,3,1,1.0,0.0550724637681159
BC06LKJ,BC,Piata Romana,Seara,15:30-19:00,20,3,2.5,0.5374581939799331
CJ76MOP,CJ,Piata Romana,Dimineata,06:30-09:30,11,4,5.0,0.4520624303232999
CT87ADI,CT,Piata Universitatii,Pranz,12:00-14:00,3,2,2.667,0.1396981047937569
GL656JUH,GL,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266
AR06XAA,AR,Piata Unirii,Dimineata,06:30-09:30,15,0,1.0,0.2826086956521739
DB87NKJ,DB,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
BH111BMM,BH,Arcul de Triumf,Pranz,12:00-14:00,2,7,3.333,0.3051179487179487
BZ678HOG,BZ,Piata Universitatii,Pranz,12:00-14:00,3,2,4.5,0.1960981047937569
GL88DOR,GL,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
AB666JEB,AB,Piata Universitatii,Dimineata,06:30-09:30,5,2,1.5,0.1472686733556298
CL790OPR,CL,Piata Romana,Dimineata,06:30-09:30,11,5,2.5,0.4084726867335563
BC06LKJ,BC,Piata Universitatii,Seara,15:30-19:00,25,3,2.5,0.6461538461538461
CL777OPO,CL,Arcul de Triumf,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602
GJ08BOH,GJ,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888
BH06ABI,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,1,3.333,0.3877266443701226
BC99YCV,BC,Piata Romana,Dimineata,06:30-09:30,11,2,2.5,0.3084726867335563
BH04LEU,BH,Piata Unirii,Seara,15:30-19:00,18,2,3.333,0.4862773690078038
SM12ULC,SM,Piata Romana,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518
SB35RMX,SB,Piata Romana,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698
BT67UKR,BT,Arcul de Triumf,Pranz,12:00-14:00,2,4,2.0,0.1641025641025641
SV75LOC,SV,Piata Unirii,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996
PH99URU,PH,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
BN567BNM,BN,Arcul de Triumf,Pranz,12:00-14:00,2,1,1.0,0.0333333333333333
TL565GEO,TL,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842
BC99YCV,BC,Piata Unirii,Seara,15:30-19:00,18,2,2.5,0.4606465997770345
BN567BNM,BN,Piata Romana,Seara,15:30-19:00,20,1,1.0,0.4246376811594203
B123ABC,B,Piata Unirii,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867
MS78YUI,MS,Piata Universitatii,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544
VL78AMC,VL,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266
AR89ATN,AR,Arcul de Triumf,Pranz,12:00-14:00,2,2,1.0,0.0666666666666666
GR76SUR,GR,Piata Universitatii,Dimineata,06:30-09:30,5,8,4.5,0.4395763656633222
DJ09AND,DJ,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
BR34AUN,BR,Piata Universitatii,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928
BH06ABI,BH,Arcul de Triumf,Pranz,12:00-14:00,2,1,3.333,0.1051179487179487
IL678ROG,IL,Piata Unirii,Seara,15:30-19:00,18,2,4.0,0.5068004459308807
BR34AUN,BR,Piata Unirii,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842
BR12ACM,BR,Piata Romana,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595
OT31JKL,OT,Piata Universitatii,Seara,15:30-19:00,25,3,4.0,0.6923076923076923
SB35RMX,SB,Piata Unirii,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698
BC99YCV,BC,Arcul de Triumf,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867
CT12HAL,CT,Arcul de Triumf,Seara,15:30-19:00,22,1,2.667,0.5194082497212932
CT87ADI,CT,Arcul de Triumf,Seara,15:30-19:00,22,2,2.667,0.5527415830546265
BH111BMM,BH,Piata Romana,Seara,15:30-19:00,20,7,3.333,0.6964222965440356
SM11LUC,SM,Piata Romana,Seara,15:30-19:00,20,2,3.25,0.5272017837235229
SJ66VNM,SJ,Arcul de Triumf,Seara,15:30-19:00,22,3,4.5,0.64247491638796
AG12UIL,AG,Arcul de Triumf,Dimineata,06:30-09:30,15,6,7.5,0.682608695652174
TM23SOI,TM,Piata Universitatii,Dimineata,06:30-09:30,5,2,2.5,0.1780379041248606
AB254ULA,AB,Piata Unirii,Seara,15:30-19:00,18,1,1.5,0.3965440356744704
CJ76MOP,CJ,Piata Universitatii,Seara,15:30-19:00,25,4,5.0,0.7564102564102564
PH578HOT,PH,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
SB35RMX,SB,Piata Romana,Seara,15:30-19:00,20,4,6.0,0.6784838350055742
SM12ULC,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431
TR345MOS,TR,Piata Romana,Seara,15:30-19:00,20,6,6.5,0.7605351170568562
DJ09AND,DJ,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383
TR23AGU,TR,Piata Romana,Seara,15:30-19:00,20,7,6.5,0.7938684503901896
CJ654DRS,CJ,Arcul de Triumf,Seara,15:30-19:00,22,6,5.0,0.7578595317725753
AB254ULA,AB,Piata Romana,Dimineata,06:30-09:30,11,1,1.5,0.2443701226309922
MS78YUI,MS,Piata Romana,Seara,15:30-19:00,20,4,5.5,0.6630992196209589
DJ01BCA,DJ,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
DJ09AND,DJ,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.0,0.2600891861761427
BZ678HOG,BZ,Arcul de Triumf,Dimineata,06:30-09:30,15,2,4.5,0.4569676700111482
TR23AGU,TR,Piata Unirii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851
DB87NKJ,DB,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383
CT12HAL,CT,Arcul de Triumf,Pranz,12:00-14:00,2,1,2.667,0.084625641025641
DJ01BCA,DJ,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
B555WHR,B,Piata Unirii,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602
MS78YUI,MS,Piata Unirii,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544
SB35RMX,SB,Piata Universitatii,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698
CT24HAG,CT,Piata Universitatii,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569
CT87ADI,CT,Piata Unirii,Pranz,12:00-14:00,3,2,2.667,0.1396981047937569
AR89ATN,AR,Piata Universitatii,Seara,15:30-19:00,25,2,1.0,0.5666666666666667
AB666JEB,AB,Arcul de Triumf,Pranz,12:00-14:00,2,2,1.5,0.082051282051282
IF05BOK,IF,Piata Unirii,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354
BZ678HOG,BZ,Piata Unirii,Seara,15:30-19:00,18,2,4.5,0.5221850613154961
BZ876MRG,BZ,Piata Universitatii,Dimineata,06:30-09:30,5,7,4.5,0.4062430323299889
CT87ADI,CT,Arcul de Triumf,Dimineata,06:30-09:30,15,2,2.667,0.4005676700111482
CJ76MOP,CJ,Piata Unirii,Dimineata,06:30-09:30,15,4,5.0,0.5390189520624303
VS756JNM,VS,Piata Unirii,Seara,15:30-19:00,18,8,5.5,0.7529542920847268
BZ876MRG,BZ,Arcul de Triumf,Seara,15:30-19:00,22,7,4.5,0.7758082497212933
B555WHR,B,Arcul de Triumf,Dimineata,06:30-09:30,15,0,2.5,0.32876254180602
BH111BMM,BH,Arcul de Triumf,Seara,15:30-19:00,22,7,3.333,0.7399005574136008
CT87ADI,CT,Piata Unirii,Seara,15:30-19:00,18,2,2.667,0.4657850613154961
TL565GEO,TL,Piata Romana,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928
SJ66VNM,SJ,Piata Unirii,Pranz,12:00-14:00,3,3,4.5,0.2294314381270903
BR12ACM,BR,Piata Unirii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595
SB11RIX,SB,Arcul de Triumf,Seara,15:30-19:00,22,8,6.0,0.8552954292084727
IS888DMN,IS,Piata Unirii,Seara,15:30-19:00,18,2,3.0,0.4760312151616499
HD789IKJ,HD,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178
CV89HUN,CV,Piata Universitatii,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621
SM499JUJ,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431
IL666OLI,IL,Piata Romana,Seara,15:30-19:00,20,6,4.0,0.6836120401337793
BN567BNM,BN,Piata Unirii,Seara,15:30-19:00,18,1,1.0,0.381159420289855
OT31JKL,OT,Piata Unirii,Pranz,12:00-14:00,3,3,4.0,0.2140468227424749
SV432COL,SV,Arcul de Triumf,Seara,15:30-19:00,22,4,4.0,0.6604236343366778
OT31JKL,OT,Piata Romana,Pranz,12:00-14:00,3,3,4.0,0.2140468227424749
TM56BSO,TM,Piata Unirii,Dimineata,06:30-09:30,15,3,2.5,0.42876254180602
BH04LEU,BH,Piata Unirii,Pranz,12:00-14:00,3,2,3.333,0.1601904124860646
BV999OSU,BV,Piata Unirii,Seara,15:30-19:00,18,1,2.5,0.4273132664437012
PH99URU,PH,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.0,0.1282051282051282
GR999JKI,GR,Piata Universitatii,Pranz,12:00-14:00,3,1,4.5,0.1627647714604236
CT24HAG,CT,Piata Romana,Dimineata,06:30-09:30,11,5,2.667,0.4136111482720178
AR89ATN,AR,Arcul de Triumf,Seara,15:30-19:00,22,2,1.0,0.5014492753623189
AG12UIL,AG,Piata Romana,Seara,15:30-19:00,20,6,7.5,0.791304347826087
SB35RMX,SB,Piata Universitatii,Seara,15:30-19:00,25,4,6.0,0.7871794871794872
SB35RMX,SB,Arcul de Triumf,Seara,15:30-19:00,22,4,6.0,0.7219620958751394
VS123ERC,VS,Piata Unirii,Dimineata,06:30-09:30,15,3,5.5,0.5210702341137123
AG444POV,AG,Piata Unirii,Seara,15:30-19:00,18,9,7.5,0.8478260869565217
AG12UIL,AG,Piata Unirii,Dimineata,06:30-09:30,15,6,7.5,0.682608695652174
VL87AND,VL,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888
VL87AND,VL,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641
AR06XAA,AR,Piata Unirii,Seara,15:30-19:00,18,0,1.0,0.3478260869565217
SB35RMX,SB,Piata Unirii,Dimineata,06:30-09:30,15,4,6.0,0.5697881828316611
AR06XAA,AR,Piata Romana,Seara,15:30-19:00,20,0,1.0,0.391304347826087
CJ654DRS,CJ,Arcul de Triumf,Dimineata,06:30-09:30,15,6,5.0,0.605685618729097
CT12HAL,CT,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.667,0.3672343366778149
CV89HUN,CV,Piata Unirii,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534
DJ09AND,DJ,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
HD789IKJ,HD,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
IF05BOK,IF,Piata Universitatii,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441
PH578HOT,PH,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
AR06XAA,AR,Piata Universitatii,Pranz,12:00-14:00,3,0,1.0,0.0217391304347826
B123ABC,B,Piata Universitatii,Seara,15:30-19:00,25,5,2.5,0.7128205128205127
VS756JNM,VS,Arcul de Triumf,Dimineata,06:30-09:30,15,8,5.5,0.6877369007803791
GR999JKI,GR,Piata Unirii,Dimineata,06:30-09:30,15,1,4.5,0.4236343366778149
SM11LUC,SM,Piata Unirii,Pranz,12:00-14:00,3,2,3.25,0.1576365663322185
SM11LUC,SM,Piata Unirii,Dimineata,06:30-09:30,15,2,3.25,0.4185061315496098
CS98LOG,CS,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973
BH04LEU,BH,Piata Universitatii,Seara,15:30-19:00,25,2,3.333,0.638451282051282
TL565GEO,TL,Piata Unirii,Seara,15:30-19:00,18,4,3.5,0.5580824972129319
GR999JKI,GR,Arcul de Triumf,Pranz,12:00-14:00,2,1,4.5,0.141025641025641
SM33ILO,SM,Piata Romana,Dimineata,06:30-09:30,11,5,3.25,0.4315496098104794
IF05BOK,IF,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.0,0.2267558528428093
AG444POV,AG,Piata Romana,Pranz,12:00-14:00,3,9,7.5,0.5217391304347826
VL78AMC,VL,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
BN567BNM,BN,Piata Universitatii,Pranz,12:00-14:00,3,1,1.0,0.0550724637681159
VL87AND,VL,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628
CT12HAL,CT,Piata Romana,Dimineata,06:30-09:30,11,1,2.667,0.2802778149386845
GR999JKI,GR,Piata Unirii,Pranz,12:00-14:00,3,1,4.5,0.1627647714604236
OT65KLL,OT,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.0,0.5415830546265329
BN567BNM,BN,Piata Universitatii,Dimineata,06:30-09:30,5,1,1.0,0.0985507246376811
VS123ERC,VS,Piata Universitatii,Seara,15:30-19:00,25,3,5.5,0.7384615384615385
IF06XAA,IF,Piata Universitatii,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441
IL678ROG,IL,Piata Universitatii,Dimineata,06:30-09:30,5,2,4.0,0.2241917502787068
IS768KIL,IS,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471
CT24HAG,CT,Piata Universitatii,Seara,15:30-19:00,25,5,2.667,0.7179589743589743
BV09LAC,BV,Piata Romana,Seara,15:30-19:00,20,4,2.5,0.5707915273132664
TR23AGU,TR,Piata Universitatii,Dimineata,06:30-09:30,5,7,6.5,0.4677814938684504
CS98LOG,CS,Piata Universitatii,Seara,15:30-19:00,25,4,3.5,0.7102564102564102
SJ66VNM,SJ,Piata Unirii,Dimineata,06:30-09:30,15,3,4.5,0.4903010033444815
B555WHR,B,Piata Romana,Dimineata,06:30-09:30,11,0,2.5,0.2418060200668896
B123ABC,B,Piata Romana,Dimineata,06:30-09:30,11,5,2.5,0.4084726867335563
TM56BSO,TM,Piata Universitatii,Seara,15:30-19:00,25,3,2.5,0.6461538461538461
BV09LAC,BV,Piata Romana,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621
SJ23MNN,SJ,Piata Universitatii,Dimineata,06:30-09:30,5,6,4.5,0.3729096989966555
GL88DOR,GL,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845
IF06XAA,IF,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354
SB11RIX,SB,Piata Unirii,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031
VS123ERC,VS,Piata Universitatii,Dimineata,06:30-09:30,5,3,5.5,0.3036789297658863
BR12ACM,BR,Piata Unirii,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508
BN567BNM,BN,Piata Universitatii,Seara,15:30-19:00,25,1,1.0,0.5333333333333333
CL790OPR,CL,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.5,0.2128205128205128
SM499JUJ,SM,Piata Romana,Seara,15:30-19:00,20,3,3.25,0.5605351170568562
CS98LOG,CS,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842
DB66RRS,DB,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
B123ABC,B,Piata Universitatii,Dimineata,06:30-09:30,5,5,2.5,0.2780379041248606
BV999OSU,BV,Piata Universitatii,Dimineata,06:30-09:30,5,1,2.5,0.1447045707915273
B555WHR,B,Piata Universitatii,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287
CJ76MOP,CJ,Piata Unirii,Seara,15:30-19:00,18,4,5.0,0.6042363433667781
BR12ACM,BR,Piata Romana,Seara,15:30-19:00,20,3,3.5,0.5682274247491639
IS768KIL,IS,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.0,0.2600891861761427
GR76SUR,GR,Arcul de Triumf,Dimineata,06:30-09:30,15,8,4.5,0.6569676700111482
CV89HUN,CV,Piata Unirii,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621
SM499JUJ,SM,Piata Unirii,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431
CJ654DRS,CJ,Piata Romana,Pranz,12:00-14:00,3,6,5.0,0.3448160535117057
VL78AMC,VL,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
SV75LOC,SV,Piata Romana,Seara,15:30-19:00,20,4,4.0,0.6169453734671126
HD789IKJ,HD,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
SB11RIX,SB,Piata Unirii,Seara,15:30-19:00,18,8,6.0,0.7683389074693422
BT67UKR,BT,Piata Universitatii,Seara,15:30-19:00,25,4,2.0,0.6641025641025641
SJ23MNN,SJ,Piata Universitatii,Pranz,12:00-14:00,3,6,4.5,0.3294314381270903
TL666YHJ,TL,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769
BR34AUN,BR,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.5,0.275473801560758
AR06XAA,AR,Piata Universitatii,Dimineata,06:30-09:30,5,0,1.0,0.0652173913043478
SB35RMX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,4,6.0,0.5697881828316611
DB87NKJ,DB,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
SJ23MNN,SJ,Arcul de Triumf,Seara,15:30-19:00,22,6,4.5,0.7424749163879598
GJ08BOH,GJ,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932
BZ876MRG,BZ,Piata Unirii,Seara,15:30-19:00,18,7,4.5,0.6888517279821629
BH111BMM,BH,Piata Romana,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313
IL666OLI,IL,Piata Unirii,Dimineata,06:30-09:30,15,6,4.0,0.5749163879598662
HD56FIL,HD,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
TL565GEO,TL,Arcul de Triumf,Seara,15:30-19:00,22,4,3.5,0.6450390189520625
NT77SNM,NT,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
BH06ABI,BH,Piata Universitatii,Dimineata,06:30-09:30,5,1,3.333,0.1703353400222965
AR89ATN,AR,Piata Romana,Dimineata,06:30-09:30,11,2,1.0,0.2623188405797101
TL666YHJ,TL,Piata Unirii,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508
MS22MUH,MS,Piata Universitatii,Pranz,12:00-14:00,3,7,5.5,0.3935340022296544
