plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk
PH99URU,PH,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
NT663HNM,NT,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
CT24HAG,CT,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.667,0.2179589743589743
CV89HUN,CV,Piata Romana,Seara,15:30-19:00,20,1,2.5,0.4707915273132664
GJ08BOH,GJ,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
BR34AUN,BR,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973
IL678ROG,IL,Arcul de Triumf,Pranz,12:00-14:00,2,2,4.0,0.1589743589743589
MS78YUI,MS,Piata Romana,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544
CS999KKK,CS,Piata Romana,Seara,15:30-19:00,20,3,3.5,0.5682274247491639
NT77SNM,NT,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
VL87AND,VL,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932
GL88DOR,GL,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
IF05BOK,IF,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.0,0.1615384615384615
CJ76MOP,CJ,Piata Universitatii,Pranz,12:00-14:00,3,4,5.0,0.278149386845039
BV09LAC,BV,Piata Unirii,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534
OT31JKL,OT,Piata Romana,Dimineata,06:30-09:30,11,3,4.0,0.3879598662207358
OT31JKL,OT,Piata Unirii,Seara,15:30-19:00,18,3,4.0,0.540133779264214
BZ876MRG,BZ,Piata Unirii,Dimineata,06:30-09:30,15,7,4.5,0.623634336677815
CT24HAG,CT,Piata Romana,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569
VS123ERC,VS,Arcul de Triumf,Dimineata,06:30-09:30,15,3,5.5,0.5210702341137123
BR12ACM,BR,Piata Unirii,Seara,15:30-19:00,18,3,3.5,0.5247491638795987
DB66RRS,DB,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804
GJ87MIL,GJ,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
TM23SOI,TM,Piata Romana,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954
CJ654DRS,CJ,Piata Universitatii,Seara,15:30-19:00,25,6,5.0,0.823076923076923
SV432COL,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256
OT65KLL,OT,Piata Romana,Dimineata,06:30-09:30,11,5,4.0,0.4546265328874024
CV89HUN,CV,Piata Universitatii,Seara,15:30-19:00,25,1,2.5,0.5794871794871794
DJ09AND,DJ,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471
DB66RRS,DB,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282
PH578HOT,PH,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
GJ87MIL,GJ,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
OT65KLL,OT,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.0,0.3241917502787068
GJ08BOH,GJ,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
SM499JUJ,SM,Piata Romana,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518
DB66RRS,DB,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
SJ66VNM,SJ,Arcul de Triumf,Pranz,12:00-14:00,2,3,4.5,0.2076923076923076
AR06XAA,AR,Arcul de Triumf,Pranz,12:00-14:00,2,0,1.0,0.0
BV999OSU,BV,Arcul de Triumf,Seara,15:30-19:00,22,1,2.5,0.5142697881828316
IF06XAA,IF,Arcul de Triumf,Seara,15:30-19:00,22,3,3.0,0.5963210702341137
BH04LEU,BH,Piata Romana,Dimineata,06:30-09:30,11,2,3.333,0.3341034559643255
SV75LOC,SV,Piata Unirii,Seara,15:30-19:00,18,4,4.0,0.5734671125975473
SM12ULC,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692
SB11RIX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944
BN567BNM,BN,Arcul de Triumf,Seara,15:30-19:00,22,1,1.0,0.4681159420289855
NT77SNM,NT,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
GL88DOR,GL,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932
GR999JKI,GR,Arcul de Triumf,Seara,15:30-19:00,22,1,4.5,0.5758082497212932
GJ08BOH,GJ,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411
DB87NKJ,DB,Piata Romana,Seara,15:30-19:00,20,4,3.0,0.5861761426978819
IS768KIL,IS,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948
AR06XAA,AR,Piata Universitatii,Seara,15:30-19:00,25,0,1.0,0.5
SM499JUJ,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692
BV999OSU,BV,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534
IS768KIL,IS,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
SM33ILO,SM,Piata Universitatii,Pranz,12:00-14:00,3,5,3.25,0.2576365663322185
MS22MUH,MS,Piata Unirii,Dimineata,06:30-09:30,15,7,5.5,0.6544035674470456
TM56BSO,TM,Piata Romana,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287
SM499JUJ,SM,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.25,0.1692307692307692
DB87NKJ,DB,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166
BT789JOC,BT,Arcul de Triumf,Seara,15:30-19:00,22,0,2.0,0.4655518394648829
VS123ERC,VS,Piata Unirii,Seara,15:30-19:00,18,3,5.5,0.5862876254180602
VS756JNM,VS,Arcul de Triumf,Pranz,12:00-14:00,2,8,5.5,0.4051282051282051
IL666OLI,IL,Piata Universitatii,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749
GJ87MIL,GJ,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
BR12ACM,BR,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769
B123ABC,B,Piata Romana,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954
HD56FIL,HD,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
OT65KLL,OT,Piata Unirii,Dimineata,06:30-09:30,15,5,4.0,0.5415830546265329
GL88DOR,GL,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888
PH578HOT,PH,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
IS768KIL,IS,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
SB11RIX,SB,Piata Unirii,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944
IS888DMN,IS,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151
MS78YUI,MS,Piata Universitatii,Seara,15:30-19:00,25,4,5.5,0.7717948717948717
AG444POV,AG,Arcul de Triumf,Seara,15:30-19:00,22,9,7.5,0.934782608695652
IS888DMN,IS,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
SM33ILO,SM,Piata Universitatii,Dimineata,06:30-09:30,5,5,3.25,0.3011148272017837
VS756JNM,VS,Piata Universitatii,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877
TR23AGU,TR,Piata Universitatii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851
SM11LUC,SM,Piata Universitatii,Seara,15:30-19:00,25,2,3.25,0.6358974358974359
SM12ULC,SM,Piata Unirii,Seara,15:30-19:00,18,3,3.25,0.5170568561872909
HD56FIL,HD,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411
BT67UKR,BT,Piata Unirii,Seara,15:30-19:00,18,4,2.0,0.5119286510590858
BC99YCV,BC,Arcul de Triumf,Seara,15:30-19:00,22,2,2.5,0.547603121516165
SM12ULC,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127
GR999JKI,GR,Piata Romana,Seara,15:30-19:00,20,1,4.5,0.532329988851728
BR34AUN,BR,Arcul de Triumf,Seara,15:30-19:00,22,4,3.5,0.6450390189520625
TR345MOS,TR,Piata Universitatii,Dimineata,06:30-09:30,5,6,6.5,0.434448160535117
HD56FIL,HD,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
CT24HAG,CT,Piata Unirii,Dimineata,06:30-09:30,15,5,2.667,0.5005676700111482
CL790OPR,CL,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867
VL87AND,VL,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
MS78YUI,MS,Arcul de Triumf,Seara,15:30-19:00,22,4,5.5,0.706577480490524
VS123ERC,VS,Piata Unirii,Pranz,12:00-14:00,3,3,5.5,0.2602006688963211
SJ23MNN,SJ,Piata Romana,Pranz,12:00-14:00,3,6,4.5,0.3294314381270903
TR23AGU,TR,Piata Unirii,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765
BC99YCV,BC,Piata Unirii,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867
AB666JEB,AB,Arcul de Triumf,Seara,15:30-19:00,22,2,1.5,0.5168338907469343
TM23SOI,TM,Piata Romana,Dimineata,06:30-09:30,11,2,2.5,0.3084726867335563
OT65KLL,OT,Piata Universitatii,Seara,15:30-19:00,25,5,4.0,0.7589743589743589
BC06LKJ,BC,Piata Unirii,Seara,15:30-19:00,18,3,2.5,0.4939799331103678
CV89HUN,CV,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534
SV75LOC,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082
AB666JEB,AB,Piata Romana,Pranz,12:00-14:00,3,2,1.5,0.1037904124860646
GJ87MIL,GJ,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496
B555WHR,B,Arcul de Triumf,Seara,15:30-19:00,22,0,2.5,0.4809364548494983
BH04LEU,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.333,0.4210599777034559
SM11LUC,SM,Piata Romana,Pranz,12:00-14:00,3,2,3.25,0.1576365663322185
TR23AGU,TR,Arcul de Triumf,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765
CT24HAG,CT,Piata Unirii,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569
BH111BMM,BH,Piata Unirii,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313
IL666OLI,IL,Piata Unirii,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749
BR12ACM,BR,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508
HD789IKJ,HD,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
AB254ULA,AB,Piata Romana,Pranz,12:00-14:00,3,1,1.5,0.0704570791527313
CJ654DRS,CJ,Arcul de Triumf,Pranz,12:00-14:00,2,6,5.0,0.323076923076923
IL678ROG,IL,Piata Romana,Pranz,12:00-14:00,3,2,4.0,0.1807134894091416
IF05BOK,IF,Piata Universitatii,Seara,15:30-19:00,25,3,3.0,0.6615384615384615
IS888DMN,IS,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
CL790OPR,CL,Piata Unirii,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954
IF06XAA,IF,Piata Romana,Seara,15:30-19:00,20,3,3.0,0.5528428093645485
BV999OSU,BV,Piata Universitatii,Seara,15:30-19:00,25,1,2.5,0.5794871794871794
IS888DMN,IS,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
TM56BSO,TM,Piata Romana,Seara,15:30-19:00,20,3,2.5,0.5374581939799331
TL666YHJ,TL,Piata Universitatii,Seara,15:30-19:00,25,3,3.5,0.676923076923077
CT12HAL,CT,Piata Unirii,Seara,15:30-19:00,18,1,2.667,0.4324517279821627
GJ87MIL,GJ,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
BZ678HOG,BZ,Piata Romana,Seara,15:30-19:00,20,2,4.5,0.5656633221850613
BT67UKR,BT,Piata Universitatii,Dimineata,06:30-09:30,5,4,2.0,0.2293199554069119
BH04LEU,BH,Piata Romana,Seara,15:30-19:00,20,2,3.333,0.529755629877369
SM499JUJ,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127
IS888DMN,IS,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.0,0.193422519509476
VS756JNM,VS,Piata Romana,Seara,15:30-19:00,20,8,5.5,0.7964325529542922
IF06XAA,IF,Piata Unirii,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354
TM23SOI,TM,Piata Unirii,Seara,15:30-19:00,18,2,2.5,0.4606465997770345
GR76SUR,GR,Piata Romana,Seara,15:30-19:00,20,8,4.5,0.7656633221850613
HD56FIL,HD,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845
AG444POV,AG,Piata Universitatii,Dimineata,06:30-09:30,5,9,7.5,0.5652173913043479
SM33ILO,SM,Arcul de Triumf,Pranz,12:00-14:00,2,5,3.25,0.2358974358974359
VS123ERC,VS,Piata Romana,Seara,15:30-19:00,20,3,5.5,0.6297658862876254
B123ABC,B,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.5,0.2128205128205128
DJ09AND,DJ,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
SM499JUJ,SM,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.25,0.234448160535117
AR89ATN,AR,Piata Unirii,Seara,15:30-19:00,18,2,1.0,0.4144927536231884
BT789JOC,BT,Arcul de Triumf,Pranz,12:00-14:00,2,0,2.0,0.0307692307692307
SM12ULC,SM,Piata Universitatii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518
HD56FIL,HD,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
SV432COL,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082
VL78AMC,VL,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
TL666YHJ,TL,Piata Universitatii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595
CT87ADI,CT,Piata Unirii,Dimineata,06:30-09:30,15,2,2.667,0.4005676700111482
AR06XAA,AR,Piata Unirii,Pranz,12:00-14:00,3,0,1.0,0.0217391304347826
CJ654DRS,CJ,Piata Romana,Dimineata,06:30-09:30,11,6,5.0,0.5187290969899665
SM33ILO,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,5,3.25,0.5185061315496098
CJ654DRS,CJ,Piata Universitatii,Dimineata,06:30-09:30,5,6,5.0,0.3882943143812709
HD56FIL,HD,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628
BV999OSU,BV,Arcul de Triumf,Pranz,12:00-14:00,2,1,2.5,0.0794871794871794
B555WHR,B,Arcul de Triumf,Pranz,12:00-14:00,2,0,2.5,0.0461538461538461
CS999KKK,CS,Piata Romana,Dimineata,06:30-09:30,11,3,3.5,0.3725752508361204
PH99URU,PH,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
VS123ERC,VS,Piata Romana,Dimineata,06:30-09:30,11,3,5.5,0.4341137123745819
BZ678HOG,BZ,Piata Universitatii,Dimineata,06:30-09:30,5,2,4.5,0.2395763656633222
BH04LEU,BH,Piata Universitatii,Pranz,12:00-14:00,3,2,3.333,0.1601904124860646
GL88DOR,GL,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
CT12HAL,CT,Piata Romana,Pranz,12:00-14:00,3,1,2.667,0.1063647714604236
OT65KLL,OT,Piata Universitatii,Pranz,12:00-14:00,3,5,4.0,0.2807134894091416
GR76SUR,GR,Arcul de Triumf,Seara,15:30-19:00,22,8,4.5,0.8091415830546265
TR345MOS,TR,Piata Romana,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518
CV89HUN,CV,Piata Romana,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621
SV432COL,SV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996
GR999JKI,GR,Piata Romana,Dimineata,06:30-09:30,11,1,4.5,0.3366778149386845
BV999OSU,BV,Piata Romana,Dimineata,06:30-09:30,11,1,2.5,0.275139353400223
SM33ILO,SM,Arcul de Triumf,Seara,15:30-19:00,22,5,3.25,0.670680044593088
DJ01BCA,DJ,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282
SM499JUJ,SM,Piata Universitatii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518
MS22MUH,MS,Arcul de Triumf,Seara,15:30-19:00,22,7,5.5,0.8065774804905239
BH111BMM,BH,Piata Universitatii,Dimineata,06:30-09:30,5,7,3.333,0.3703353400222965
HD789IKJ,HD,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266
IF06XAA,IF,Piata Romana,Dimineata,06:30-09:30,11,3,3.0,0.357190635451505
TM23SOI,TM,Piata Unirii,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954
MS78YUI,MS,Piata Universitatii,Dimineata,06:30-09:30,5,4,5.5,0.3370122630992196
SV432COL,SV,Piata Unirii,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996
AB254ULA,AB,Piata Universitatii,Pranz,12:00-14:00,3,1,1.5,0.0704570791527313
TM23SOI,TM,Piata Unirii,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867
SM499JUJ,SM,Piata Unirii,Seara,15:30-19:00,18,3,3.25,0.5170568561872909
GL656JUH,GL,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
IL678ROG,IL,Piata Romana,Dimineata,06:30-09:30,11,2,4.0,0.3546265328874025
BV09LAC,BV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534
B555WHR,B,Piata Universitatii,Dimineata,06:30-09:30,5,0,2.5,0.1113712374581939
CS999KKK,CS,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769
TM56BSO,TM,Piata Romana,Dimineata,06:30-09:30,11,3,2.5,0.3418060200668896
BH04LEU,BH,Piata Romana,Pranz,12:00-14:00,3,2,3.333,0.1601904124860646
BZ876MRG,BZ,Arcul de Triumf,Dimineata,06:30-09:30,15,7,4.5,0.623634336677815
BH111BMM,BH,Piata Universitatii,Seara,15:30-19:00,25,7,3.333,0.8051179487179487
VS123ERC,VS,Arcul de Triumf,Pranz,12:00-14:00,2,3,5.5,0.2384615384615384
GJ87MIL,GJ,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744
VL87AND,VL,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728
TR345MOS,TR,Piata Universitatii,Seara,15:30-19:00,25,6,6.5,0.8692307692307693
CJ654DRS,CJ,Piata Unirii,Pranz,12:00-14:00,3,6,5.0,0.3448160535117057
HD56FIL,HD,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641
CL777OPO,CL,Piata Unirii,Seara,15:30-19:00,18,0,2.5,0.3939799331103679
NT663HNM,NT,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744
BC06LKJ,BC,Piata Universitatii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287
NT663HNM,NT,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178
DJ01BCA,DJ,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
AG444POV,AG,Piata Romana,Dimineata,06:30-09:30,11,9,7.5,0.6956521739130435
CT24HAG,CT,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.667,0.5005676700111482
AR06XAA,AR,Piata Romana,Dimineata,06:30-09:30,11,0,1.0,0.1956521739130435
TM56BSO,TM,Arcul de Triumf,Seara,15:30-19:00,22,3,2.5,0.5809364548494984
CS98LOG,CS,Piata Unirii,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842
BT789JOC,BT,Piata Universitatii,Pranz,12:00-14:00,3,0,2.0,0.0525083612040133
TM56BSO,TM,Piata Universitatii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287
BC06LKJ,BC,Arcul de Triumf,Pranz,12:00-14:00,2,3,2.5,0.1461538461538461
PH578HOT,PH,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471
B555WHR,B,Piata Unirii,Seara,15:30-19:00,18,0,2.5,0.3939799331103679
IF06XAA,IF,Piata Romana,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441
AB666JEB,AB,Piata Universitatii,Seara,15:30-19:00,25,2,1.5,0.582051282051282
AG444POV,AG,Piata Universitatii,Pranz,12:00-14:00,3,9,7.5,0.5217391304347826
BZ678HOG,BZ,Piata Unirii,Dimineata,06:30-09:30,15,2,4.5,0.4569676700111482
GL656JUH,GL,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496
TL565GEO,TL,Piata Romana,Dimineata,06:30-09:30,11,4,3.5,0.4059085841694537
AG444POV,AG,Piata Unirii,Dimineata,06:30-09:30,15,9,7.5,0.7826086956521738
